vocabulary size: 13035
<type 'int'>
<type 'numpy.float64'>
n tunes: 999
n train tunes: 951
n validation tunes: 48
786/1180 (epoch 13.322) train_loss=410.12322998 time/batch=0.38s
787/1180 (epoch 13.339) train_loss=534.05108643 time/batch=0.64s
788/1180 (epoch 13.356) train_loss=422.20050049 time/batch=0.49s
789/1180 (epoch 13.373) train_loss=290.93853760 time/batch=0.33s
790/1180 (epoch 13.390) train_loss=345.94308472 time/batch=0.34s
791/1180 (epoch 13.407) train_loss=355.06567383 time/batch=0.35s
792/1180 (epoch 13.424) train_loss=116.96615601 time/batch=0.22s
793/1180 (epoch 13.441) train_loss=218.59944153 time/batch=0.25s
794/1180 (epoch 13.458) train_loss=374.40014648 time/batch=0.36s
795/1180 (epoch 13.475) train_loss=271.52124023 time/batch=0.31s
796/1180 (epoch 13.492) train_loss=103.53892517 time/batch=0.20s
797/1180 (epoch 13.508) train_loss=268.20382690 time/batch=0.27s
798/1180 (epoch 13.525) train_loss=100.32476807 time/batch=0.20s
799/1180 (epoch 13.542) train_loss=328.00115967 time/batch=0.31s
800/1180 (epoch 13.559) train_loss=364.89367676 time/batch=0.44s
801/1180 (epoch 13.576) train_loss=298.11987305 time/batch=0.33s
802/1180 (epoch 13.593) train_loss=189.85116577 time/batch=0.25s
803/1180 (epoch 13.610) train_loss=304.93524170 time/batch=0.31s
804/1180 (epoch 13.627) train_loss=279.36029053 time/batch=0.31s
805/1180 (epoch 13.644) train_loss=241.78222656 time/batch=0.28s
806/1180 (epoch 13.661) train_loss=312.87762451 time/batch=0.31s
807/1180 (epoch 13.678) train_loss=278.83074951 time/batch=0.34s
808/1180 (epoch 13.695) train_loss=192.51618958 time/batch=0.25s
809/1180 (epoch 13.712) train_loss=110.17242432 time/batch=0.19s
810/1180 (epoch 13.729) train_loss=188.33819580 time/batch=0.26s
811/1180 (epoch 13.746) train_loss=116.76828003 time/batch=0.19s
812/1180 (epoch 13.763) train_loss=102.97723389 time/batch=0.19s
813/1180 (epoch 13.780) train_loss=101.46153259 time/batch=0.17s
814/1180 (epoch 13.797) train_loss=123.41328430 time/batch=0.19s
815/1180 (epoch 13.814) train_loss=119.83839417 time/batch=0.19s
816/1180 (epoch 13.831) train_loss=136.76625061 time/batch=0.26s
817/1180 (epoch 13.847) train_loss=105.87567139 time/batch=0.19s
818/1180 (epoch 13.864) train_loss=104.18611145 time/batch=0.19s
819/1180 (epoch 13.881) train_loss=98.35858154 time/batch=0.19s
820/1180 (epoch 13.898) train_loss=103.16284943 time/batch=0.17s
821/1180 (epoch 13.915) train_loss=100.76513672 time/batch=0.19s
822/1180 (epoch 13.932) train_loss=97.59350586 time/batch=0.19s
823/1180 (epoch 13.949) train_loss=98.24932861 time/batch=0.17s
824/1180 (epoch 13.966) train_loss=99.15029144 time/batch=0.19s
825/1180 (epoch 13.983) train_loss=106.89534760 time/batch=0.17s
826/1180 (epoch 14.000) train_loss=107.10858917 time/batch=0.19s
827/1180 (epoch 14.017) train_loss=313.82080078 time/batch=0.31s
828/1180 (epoch 14.034) train_loss=220.60055542 time/batch=0.26s
829/1180 (epoch 14.051) train_loss=282.75805664 time/batch=0.30s
830/1180 (epoch 14.068) train_loss=463.47360229 time/batch=0.41s
831/1180 (epoch 14.085) train_loss=1459.41015625 time/batch=2.67s
832/1180 (epoch 14.102) train_loss=376.68225098 time/batch=0.80s
833/1180 (epoch 14.119) train_loss=530.13671875 time/batch=0.50s
834/1180 (epoch 14.136) train_loss=366.01153564 time/batch=0.39s
835/1180 (epoch 14.153) train_loss=216.12005615 time/batch=0.27s
836/1180 (epoch 14.169) train_loss=823.61285400 time/batch=1.39s
837/1180 (epoch 14.186) train_loss=216.01298523 time/batch=0.45s
838/1180 (epoch 14.203) train_loss=545.48791504 time/batch=0.51s
839/1180 (epoch 14.220) train_loss=382.11456299 time/batch=0.41s
840/1180 (epoch 14.237) train_loss=237.44708252 time/batch=1.78s
841/1180 (epoch 14.254) train_loss=115.67697906 time/batch=0.47s
842/1180 (epoch 14.271) train_loss=375.04223633 time/batch=0.37s
843/1180 (epoch 14.288) train_loss=302.53366089 time/batch=0.33s
844/1180 (epoch 14.305) train_loss=292.62866211 time/batch=0.31s
845/1180 (epoch 14.322) train_loss=180.95175171 time/batch=0.23s
846/1180 (epoch 14.339) train_loss=471.26986694 time/batch=0.50s
847/1180 (epoch 14.356) train_loss=257.93072510 time/batch=0.33s
848/1180 (epoch 14.373) train_loss=453.95675659 time/batch=0.42s
849/1180 (epoch 14.390) train_loss=254.46629333 time/batch=0.31s
850/1180 (epoch 14.407) train_loss=413.11938477 time/batch=0.39s
851/1180 (epoch 14.424) train_loss=174.90438843 time/batch=0.25s
852/1180 (epoch 14.441) train_loss=305.68084717 time/batch=0.31s
853/1180 (epoch 14.458) train_loss=275.11773682 time/batch=0.30s
854/1180 (epoch 14.475) train_loss=326.37280273 time/batch=0.33s
855/1180 (epoch 14.492) train_loss=264.43630981 time/batch=0.30s
856/1180 (epoch 14.508) train_loss=241.54129028 time/batch=0.28s
857/1180 (epoch 14.525) train_loss=219.63197327 time/batch=1.73s
858/1180 (epoch 14.542) train_loss=282.55059814 time/batch=0.56s
859/1180 (epoch 14.559) train_loss=398.75015259 time/batch=0.39s
860/1180 (epoch 14.576) train_loss=347.57040405 time/batch=0.36s
861/1180 (epoch 14.593) train_loss=317.20285034 time/batch=0.35s
862/1180 (epoch 14.610) train_loss=319.44146729 time/batch=0.36s
863/1180 (epoch 14.627) train_loss=223.55169678 time/batch=0.28s
864/1180 (epoch 14.644) train_loss=303.17395020 time/batch=0.38s
865/1180 (epoch 14.661) train_loss=200.99301147 time/batch=0.28s
866/1180 (epoch 14.678) train_loss=120.78918457 time/batch=0.20s
867/1180 (epoch 14.695) train_loss=127.06894684 time/batch=0.19s
868/1180 (epoch 14.712) train_loss=110.81387329 time/batch=0.19s
869/1180 (epoch 14.729) train_loss=98.96685791 time/batch=0.17s
870/1180 (epoch 14.746) train_loss=99.17011261 time/batch=0.17s
871/1180 (epoch 14.763) train_loss=134.27465820 time/batch=0.20s
872/1180 (epoch 14.780) train_loss=116.16738892 time/batch=0.19s
873/1180 (epoch 14.797) train_loss=109.27742004 time/batch=0.18s
874/1180 (epoch 14.814) train_loss=133.84690857 time/batch=0.19s
875/1180 (epoch 14.831) train_loss=104.20742035 time/batch=0.17s
876/1180 (epoch 14.847) train_loss=104.02542114 time/batch=0.19s
877/1180 (epoch 14.864) train_loss=103.06152344 time/batch=0.17s
878/1180 (epoch 14.881) train_loss=106.17453766 time/batch=0.19s
879/1180 (epoch 14.898) train_loss=118.89129639 time/batch=0.19s
880/1180 (epoch 14.915) train_loss=101.00504303 time/batch=0.19s
881/1180 (epoch 14.932) train_loss=100.81728363 time/batch=0.17s
882/1180 (epoch 14.949) train_loss=95.32289124 time/batch=0.17s
883/1180 (epoch 14.966) train_loss=97.75035858 time/batch=0.19s
884/1180 (epoch 14.983) train_loss=102.90901947 time/batch=0.17s
885/1180 (epoch 15.000) train_loss=103.04946136 time/batch=0.19s
886/1180 (epoch 15.017) train_loss=317.15692139 time/batch=0.30s
887/1180 (epoch 15.034) train_loss=251.89421082 time/batch=0.28s
888/1180 (epoch 15.051) train_loss=134.18815613 time/batch=0.21s
889/1180 (epoch 15.068) train_loss=1473.77270508 time/batch=2.64s
890/1180 (epoch 15.085) train_loss=126.81610870 time/batch=0.63s
891/1180 (epoch 15.102) train_loss=230.51730347 time/batch=0.25s
892/1180 (epoch 15.119) train_loss=746.80059814 time/batch=0.63s
893/1180 (epoch 15.136) train_loss=153.77070618 time/batch=0.27s
894/1180 (epoch 15.153) train_loss=578.56518555 time/batch=0.51s
895/1180 (epoch 15.169) train_loss=347.05368042 time/batch=1.81s
896/1180 (epoch 15.186) train_loss=260.87213135 time/batch=0.56s
897/1180 (epoch 15.203) train_loss=439.39584351 time/batch=0.42s
898/1180 (epoch 15.220) train_loss=142.44213867 time/batch=0.25s
899/1180 (epoch 15.237) train_loss=470.03454590 time/batch=0.44s
900/1180 (epoch 15.254) train_loss=379.85153198 time/batch=0.39s
901/1180 (epoch 15.271) train_loss=321.34014893 time/batch=0.36s
902/1180 (epoch 15.288) train_loss=293.02047729 time/batch=0.31s
903/1180 (epoch 15.305) train_loss=106.68071747 time/batch=0.20s
904/1180 (epoch 15.322) train_loss=444.52154541 time/batch=0.45s
905/1180 (epoch 15.339) train_loss=470.35830688 time/batch=0.50s
906/1180 (epoch 15.356) train_loss=350.26837158 time/batch=0.38s
907/1180 (epoch 15.373) train_loss=381.55154419 time/batch=0.39s
908/1180 (epoch 15.390) train_loss=322.09191895 time/batch=0.36s
909/1180 (epoch 15.407) train_loss=117.35517120 time/batch=0.20s
910/1180 (epoch 15.424) train_loss=265.87719727 time/batch=0.28s
911/1180 (epoch 15.441) train_loss=154.62500000 time/batch=0.23s
912/1180 (epoch 15.458) train_loss=216.46748352 time/batch=0.25s
913/1180 (epoch 15.475) train_loss=224.79087830 time/batch=0.27s
914/1180 (epoch 15.492) train_loss=100.56835175 time/batch=0.19s
915/1180 (epoch 15.508) train_loss=371.99758911 time/batch=0.36s
916/1180 (epoch 15.525) train_loss=173.34613037 time/batch=0.25s
917/1180 (epoch 15.542) train_loss=341.26654053 time/batch=0.34s
918/1180 (epoch 15.559) train_loss=109.61100769 time/batch=0.20s
919/1180 (epoch 15.576) train_loss=97.71617889 time/batch=0.19s
920/1180 (epoch 15.593) train_loss=377.25802612 time/batch=0.33s
921/1180 (epoch 15.610) train_loss=280.82342529 time/batch=0.31s
922/1180 (epoch 15.627) train_loss=101.06054688 time/batch=0.20s
923/1180 (epoch 15.644) train_loss=294.73037720 time/batch=0.30s
924/1180 (epoch 15.661) train_loss=307.45108032 time/batch=0.33s
925/1180 (epoch 15.678) train_loss=306.96569824 time/batch=0.35s
926/1180 (epoch 15.695) train_loss=336.59417725 time/batch=0.37s
927/1180 (epoch 15.712) train_loss=414.70394897 time/batch=0.41s
928/1180 (epoch 15.729) train_loss=243.78474426 time/batch=0.28s
929/1180 (epoch 15.746) train_loss=254.60783386 time/batch=0.29s
930/1180 (epoch 15.763) train_loss=119.79910278 time/batch=0.19s
931/1180 (epoch 15.780) train_loss=103.78189850 time/batch=0.19s
932/1180 (epoch 15.797) train_loss=99.26289368 time/batch=0.17s
933/1180 (epoch 15.814) train_loss=96.80683899 time/batch=0.19s
934/1180 (epoch 15.831) train_loss=97.98812103 time/batch=0.17s
935/1180 (epoch 15.847) train_loss=155.47401428 time/batch=0.22s
936/1180 (epoch 15.864) train_loss=105.22509766 time/batch=0.19s
937/1180 (epoch 15.881) train_loss=138.28330994 time/batch=0.23s
938/1180 (epoch 15.898) train_loss=103.90020752 time/batch=0.19s
939/1180 (epoch 15.915) train_loss=167.71327209 time/batch=0.26s
940/1180 (epoch 15.932) train_loss=278.10534668 time/batch=0.28s
941/1180 (epoch 15.949) train_loss=158.95405579 time/batch=0.40s
942/1180 (epoch 15.966) train_loss=100.49594116 time/batch=0.21s
943/1180 (epoch 15.983) train_loss=98.83507538 time/batch=0.19s
944/1180 (epoch 16.000) train_loss=102.69110870 time/batch=0.17s
945/1180 (epoch 16.017) train_loss=1444.22070312 time/batch=2.65s
946/1180 (epoch 16.034) train_loss=427.19842529 time/batch=0.78s
947/1180 (epoch 16.051) train_loss=283.92565918 time/batch=0.31s
948/1180 (epoch 16.068) train_loss=461.46533203 time/batch=0.42s
949/1180 (epoch 16.085) train_loss=702.52929688 time/batch=0.66s
950/1180 (epoch 16.102) train_loss=212.29989624 time/batch=0.31s
951/1180 (epoch 16.119) train_loss=552.23608398 time/batch=0.51s
952/1180 (epoch 16.136) train_loss=179.58839417 time/batch=0.28s
953/1180 (epoch 16.153) train_loss=495.88671875 time/batch=0.45s
954/1180 (epoch 16.169) train_loss=109.69283295 time/batch=0.23s
955/1180 (epoch 16.186) train_loss=223.11172485 time/batch=0.25s
956/1180 (epoch 16.203) train_loss=444.94525146 time/batch=0.47s
957/1180 (epoch 16.220) train_loss=251.50833130 time/batch=0.31s
958/1180 (epoch 16.237) train_loss=328.66790771 time/batch=0.34s
959/1180 (epoch 16.254) train_loss=99.08699799 time/batch=0.20s
960/1180 (epoch 16.271) train_loss=248.88110352 time/batch=0.28s
961/1180 (epoch 16.288) train_loss=363.95172119 time/batch=0.36s
962/1180 (epoch 16.305) train_loss=324.65667725 time/batch=0.36s
963/1180 (epoch 16.322) train_loss=235.00387573 time/batch=0.28s
964/1180 (epoch 16.339) train_loss=345.57382202 time/batch=0.35s
965/1180 (epoch 16.356) train_loss=145.46203613 time/batch=0.22s
966/1180 (epoch 16.373) train_loss=235.57714844 time/batch=0.26s
967/1180 (epoch 16.390) train_loss=209.81375122 time/batch=0.26s
968/1180 (epoch 16.407) train_loss=105.59810638 time/batch=0.19s
969/1180 (epoch 16.424) train_loss=433.18447876 time/batch=0.40s
970/1180 (epoch 16.441) train_loss=291.42990112 time/batch=0.33s
971/1180 (epoch 16.458) train_loss=403.11596680 time/batch=0.40s
972/1180 (epoch 16.475) train_loss=311.65814209 time/batch=0.34s
973/1180 (epoch 16.492) train_loss=383.11798096 time/batch=0.39s
974/1180 (epoch 16.508) train_loss=170.00497437 time/batch=0.25s
975/1180 (epoch 16.525) train_loss=334.40530396 time/batch=0.33s
976/1180 (epoch 16.542) train_loss=98.87151337 time/batch=0.20s
977/1180 (epoch 16.559) train_loss=268.70007324 time/batch=0.28s
978/1180 (epoch 16.576) train_loss=346.38769531 time/batch=1.78s
979/1180 (epoch 16.593) train_loss=291.57525635 time/batch=0.58s
980/1180 (epoch 16.610) train_loss=302.34265137 time/batch=0.33s
981/1180 (epoch 16.627) train_loss=127.59452820 time/batch=0.20s
982/1180 (epoch 16.644) train_loss=329.36355591 time/batch=0.34s
983/1180 (epoch 16.661) train_loss=102.49173737 time/batch=0.22s
984/1180 (epoch 16.678) train_loss=105.70969391 time/batch=0.17s
985/1180 (epoch 16.695) train_loss=340.14028931 time/batch=0.36s
986/1180 (epoch 16.712) train_loss=314.08352661 time/batch=0.39s
987/1180 (epoch 16.729) train_loss=102.59237671 time/batch=0.20s
988/1180 (epoch 16.746) train_loss=98.87799072 time/batch=0.17s
989/1180 (epoch 16.763) train_loss=256.43582153 time/batch=0.28s
990/1180 (epoch 16.780) train_loss=305.17095947 time/batch=0.39s
991/1180 (epoch 16.797) train_loss=164.20861816 time/batch=0.26s
992/1180 (epoch 16.814) train_loss=102.60514832 time/batch=0.19s
993/1180 (epoch 16.831) train_loss=120.62508392 time/batch=0.19s
994/1180 (epoch 16.847) train_loss=98.41094971 time/batch=0.17s
995/1180 (epoch 16.864) train_loss=96.79910278 time/batch=0.19s
996/1180 (epoch 16.881) train_loss=97.95994568 time/batch=0.17s
997/1180 (epoch 16.898) train_loss=109.80183411 time/batch=0.19s
998/1180 (epoch 16.915) train_loss=112.36350250 time/batch=0.19s
999/1180 (epoch 16.932) train_loss=116.97901917 time/batch=0.19s
Validating
    loss:	221.829961

1000/1180 (epoch 16.949) train_loss=106.71486664 time/batch=0.61s
1001/1180 (epoch 16.966) train_loss=103.23310852 time/batch=0.19s
1002/1180 (epoch 16.983) train_loss=100.31066895 time/batch=0.17s
1003/1180 (epoch 17.000) train_loss=104.68231201 time/batch=0.19s
1004/1180 (epoch 17.017) train_loss=157.16047668 time/batch=0.20s
1005/1180 (epoch 17.034) train_loss=420.36947632 time/batch=0.39s
1006/1180 (epoch 17.051) train_loss=1437.12719727 time/batch=2.67s
1007/1180 (epoch 17.068) train_loss=401.65765381 time/batch=0.80s
1008/1180 (epoch 17.085) train_loss=224.62767029 time/batch=0.25s
1009/1180 (epoch 17.102) train_loss=703.73718262 time/batch=0.62s
1010/1180 (epoch 17.119) train_loss=269.43795776 time/batch=0.34s
1011/1180 (epoch 17.136) train_loss=232.54241943 time/batch=0.28s
1012/1180 (epoch 17.153) train_loss=368.08401489 time/batch=0.39s
1013/1180 (epoch 17.169) train_loss=512.53027344 time/batch=0.50s
1014/1180 (epoch 17.186) train_loss=440.87292480 time/batch=0.46s
1015/1180 (epoch 17.203) train_loss=215.97354126 time/batch=0.29s
1016/1180 (epoch 17.220) train_loss=418.89007568 time/batch=0.42s
1017/1180 (epoch 17.237) train_loss=293.02593994 time/batch=0.35s
1018/1180 (epoch 17.254) train_loss=532.77514648 time/batch=0.52s
1019/1180 (epoch 17.271) train_loss=354.70190430 time/batch=0.41s
1020/1180 (epoch 17.288) train_loss=179.23028564 time/batch=0.25s
1021/1180 (epoch 17.305) train_loss=391.29815674 time/batch=0.38s
1022/1180 (epoch 17.322) train_loss=360.40402222 time/batch=0.38s
1023/1180 (epoch 17.339) train_loss=285.29626465 time/batch=0.31s
1024/1180 (epoch 17.356) train_loss=269.67349243 time/batch=0.30s
1025/1180 (epoch 17.373) train_loss=203.00059509 time/batch=0.26s
1026/1180 (epoch 17.390) train_loss=354.85443115 time/batch=0.36s
1027/1180 (epoch 17.407) train_loss=315.82775879 time/batch=0.36s
1028/1180 (epoch 17.424) train_loss=163.65013123 time/batch=0.24s
1029/1180 (epoch 17.441) train_loss=251.05812073 time/batch=0.28s
1030/1180 (epoch 17.458) train_loss=332.46990967 time/batch=0.33s
1031/1180 (epoch 17.475) train_loss=404.59451294 time/batch=0.45s
1032/1180 (epoch 17.492) train_loss=118.09810638 time/batch=0.23s
1033/1180 (epoch 17.508) train_loss=110.95542145 time/batch=0.17s
1034/1180 (epoch 17.525) train_loss=342.39633179 time/batch=1.75s
1035/1180 (epoch 17.542) train_loss=307.25827026 time/batch=0.59s
1036/1180 (epoch 17.559) train_loss=100.61247253 time/batch=0.20s
1037/1180 (epoch 17.576) train_loss=267.52899170 time/batch=0.28s
1038/1180 (epoch 17.593) train_loss=253.53585815 time/batch=0.28s
1039/1180 (epoch 17.610) train_loss=95.39794159 time/batch=0.19s
1040/1180 (epoch 17.627) train_loss=293.08251953 time/batch=0.30s
1041/1180 (epoch 17.644) train_loss=115.47770691 time/batch=0.21s
1042/1180 (epoch 17.661) train_loss=97.26200867 time/batch=0.17s
1043/1180 (epoch 17.678) train_loss=326.29132080 time/batch=0.33s
1044/1180 (epoch 17.695) train_loss=242.21630859 time/batch=0.30s
1045/1180 (epoch 17.712) train_loss=242.92784119 time/batch=0.30s
1046/1180 (epoch 17.729) train_loss=268.32034302 time/batch=0.33s
1047/1180 (epoch 17.746) train_loss=141.93551636 time/batch=0.27s
1048/1180 (epoch 17.763) train_loss=102.25834656 time/batch=0.19s
1049/1180 (epoch 17.780) train_loss=99.73661804 time/batch=0.19s
1050/1180 (epoch 17.797) train_loss=110.75779724 time/batch=0.17s
1051/1180 (epoch 17.814) train_loss=117.11295319 time/batch=0.19s
1052/1180 (epoch 17.831) train_loss=101.84758759 time/batch=0.19s
1053/1180 (epoch 17.847) train_loss=118.38086700 time/batch=0.19s
1054/1180 (epoch 17.864) train_loss=103.01656342 time/batch=0.19s
1055/1180 (epoch 17.881) train_loss=97.62051392 time/batch=0.17s
1056/1180 (epoch 17.898) train_loss=108.60008240 time/batch=0.19s
1057/1180 (epoch 17.915) train_loss=95.48271179 time/batch=0.19s
1058/1180 (epoch 17.932) train_loss=102.15086365 time/batch=0.19s
1059/1180 (epoch 17.949) train_loss=97.33930969 time/batch=0.17s
1060/1180 (epoch 17.966) train_loss=97.29934692 time/batch=0.19s
1061/1180 (epoch 17.983) train_loss=98.90797424 time/batch=0.19s
1062/1180 (epoch 18.000) train_loss=105.79361725 time/batch=0.17s
1063/1180 (epoch 18.017) train_loss=123.87560272 time/batch=0.19s
1064/1180 (epoch 18.034) train_loss=262.52648926 time/batch=0.27s
1065/1180 (epoch 18.051) train_loss=396.44372559 time/batch=0.39s
1066/1180 (epoch 18.068) train_loss=534.70239258 time/batch=0.53s
1067/1180 (epoch 18.085) train_loss=347.61062622 time/batch=0.38s
1068/1180 (epoch 18.102) train_loss=188.80541992 time/batch=0.26s
1069/1180 (epoch 18.119) train_loss=436.38659668 time/batch=0.41s
1070/1180 (epoch 18.136) train_loss=224.25686646 time/batch=0.28s
1071/1180 (epoch 18.153) train_loss=208.27919006 time/batch=0.26s
1072/1180 (epoch 18.169) train_loss=137.28335571 time/batch=0.21s
1073/1180 (epoch 18.186) train_loss=305.57037354 time/batch=0.31s
1074/1180 (epoch 18.203) train_loss=365.82043457 time/batch=0.40s
1075/1180 (epoch 18.220) train_loss=346.81085205 time/batch=0.38s
1076/1180 (epoch 18.237) train_loss=270.75225830 time/batch=0.33s
1077/1180 (epoch 18.254) train_loss=703.03247070 time/batch=0.69s
1078/1180 (epoch 18.271) train_loss=388.50323486 time/batch=0.46s
1079/1180 (epoch 18.288) train_loss=295.52838135 time/batch=0.34s
1080/1180 (epoch 18.305) train_loss=527.42230225 time/batch=0.55s
1081/1180 (epoch 18.322) train_loss=849.31750488 time/batch=2.08s
1082/1180 (epoch 18.339) train_loss=247.48860168 time/batch=0.60s
1083/1180 (epoch 18.356) train_loss=169.60678101 time/batch=0.22s
1084/1180 (epoch 18.373) train_loss=96.80703735 time/batch=0.19s
1085/1180 (epoch 18.390) train_loss=288.21160889 time/batch=0.30s
1086/1180 (epoch 18.407) train_loss=818.31677246 time/batch=2.66s
1087/1180 (epoch 18.424) train_loss=236.05438232 time/batch=0.72s
1088/1180 (epoch 18.441) train_loss=563.62536621 time/batch=1.38s
1089/1180 (epoch 18.458) train_loss=260.82571411 time/batch=0.51s
1090/1180 (epoch 18.475) train_loss=318.46496582 time/batch=0.33s
1091/1180 (epoch 18.492) train_loss=209.13298035 time/batch=0.28s
1092/1180 (epoch 18.508) train_loss=226.94442749 time/batch=1.77s
1093/1180 (epoch 18.525) train_loss=103.73970032 time/batch=0.47s
1094/1180 (epoch 18.542) train_loss=180.52151489 time/batch=0.23s
1095/1180 (epoch 18.559) train_loss=74.67543030 time/batch=0.19s
1096/1180 (epoch 18.576) train_loss=109.68913269 time/batch=0.19s
1097/1180 (epoch 18.593) train_loss=108.59130859 time/batch=0.17s
1098/1180 (epoch 18.610) train_loss=351.63510132 time/batch=0.34s
1099/1180 (epoch 18.627) train_loss=101.60614014 time/batch=0.22s
1100/1180 (epoch 18.644) train_loss=350.50808716 time/batch=0.33s
1101/1180 (epoch 18.661) train_loss=265.93634033 time/batch=0.33s
1102/1180 (epoch 18.678) train_loss=323.45492554 time/batch=0.34s
1103/1180 (epoch 18.695) train_loss=325.65124512 time/batch=0.36s
1104/1180 (epoch 18.712) train_loss=100.99253845 time/batch=0.22s
1105/1180 (epoch 18.729) train_loss=262.36386108 time/batch=0.27s
1106/1180 (epoch 18.746) train_loss=107.08321381 time/batch=0.20s
1107/1180 (epoch 18.763) train_loss=292.49343872 time/batch=0.30s
1108/1180 (epoch 18.780) train_loss=229.03448486 time/batch=1.73s
1109/1180 (epoch 18.797) train_loss=105.48945618 time/batch=0.47s
1110/1180 (epoch 18.814) train_loss=130.60018921 time/batch=0.19s
1111/1180 (epoch 18.831) train_loss=119.56660461 time/batch=0.19s
1112/1180 (epoch 18.847) train_loss=194.79913330 time/batch=0.25s
1113/1180 (epoch 18.864) train_loss=99.01095581 time/batch=0.19s
1114/1180 (epoch 18.881) train_loss=111.28907013 time/batch=0.19s
1115/1180 (epoch 18.898) train_loss=226.52171326 time/batch=0.29s
1116/1180 (epoch 18.915) train_loss=104.02992249 time/batch=0.21s
1117/1180 (epoch 18.932) train_loss=101.79930115 time/batch=0.19s
1118/1180 (epoch 18.949) train_loss=102.07012939 time/batch=0.19s
1119/1180 (epoch 18.966) train_loss=96.20948792 time/batch=0.17s
1120/1180 (epoch 18.983) train_loss=99.16196442 time/batch=0.19s
1121/1180 (epoch 19.000) train_loss=93.59375000 time/batch=0.17s
1122/1180 (epoch 19.017) train_loss=1293.10424805 time/batch=2.62s
1123/1180 (epoch 19.034) train_loss=358.08645630 time/batch=0.78s
1124/1180 (epoch 19.051) train_loss=796.70019531 time/batch=1.40s
1125/1180 (epoch 19.068) train_loss=545.44494629 time/batch=0.70s
1126/1180 (epoch 19.085) train_loss=304.74804688 time/batch=0.36s
1127/1180 (epoch 19.102) train_loss=338.79882812 time/batch=0.36s
1128/1180 (epoch 19.119) train_loss=406.02807617 time/batch=0.42s
1129/1180 (epoch 19.136) train_loss=444.65740967 time/batch=0.47s
1130/1180 (epoch 19.153) train_loss=284.44439697 time/batch=0.34s
1131/1180 (epoch 19.169) train_loss=284.15905762 time/batch=0.33s
1132/1180 (epoch 19.186) train_loss=363.37475586 time/batch=0.39s
1133/1180 (epoch 19.203) train_loss=232.70425415 time/batch=0.30s
1134/1180 (epoch 19.220) train_loss=96.00386047 time/batch=0.19s
1135/1180 (epoch 19.237) train_loss=201.91267395 time/batch=0.24s
1136/1180 (epoch 19.254) train_loss=477.15893555 time/batch=0.51s
1137/1180 (epoch 19.271) train_loss=381.18829346 time/batch=0.42s
1138/1180 (epoch 19.288) train_loss=184.42060852 time/batch=0.27s
1139/1180 (epoch 19.305) train_loss=206.97872925 time/batch=0.25s
1140/1180 (epoch 19.322) train_loss=328.88043213 time/batch=0.34s
1141/1180 (epoch 19.339) train_loss=295.16070557 time/batch=0.33s
1142/1180 (epoch 19.356) train_loss=132.47070312 time/batch=0.22s
1143/1180 (epoch 19.373) train_loss=247.80233765 time/batch=0.27s
1144/1180 (epoch 19.390) train_loss=309.37179565 time/batch=0.33s
1145/1180 (epoch 19.407) train_loss=217.95938110 time/batch=0.28s
1146/1180 (epoch 19.424) train_loss=204.11219788 time/batch=1.77s
1147/1180 (epoch 19.441) train_loss=317.15325928 time/batch=0.63s
1148/1180 (epoch 19.458) train_loss=433.85632324 time/batch=0.44s
1149/1180 (epoch 19.475) train_loss=174.41918945 time/batch=0.25s
1150/1180 (epoch 19.492) train_loss=244.77101135 time/batch=0.28s
1151/1180 (epoch 19.508) train_loss=118.94052887 time/batch=0.20s
1152/1180 (epoch 19.525) train_loss=395.04364014 time/batch=0.39s
1153/1180 (epoch 19.542) train_loss=134.85333252 time/batch=0.24s
1154/1180 (epoch 19.559) train_loss=232.92533875 time/batch=0.27s
1155/1180 (epoch 19.576) train_loss=358.06246948 time/batch=0.36s
1156/1180 (epoch 19.593) train_loss=335.31561279 time/batch=0.38s
1157/1180 (epoch 19.610) train_loss=105.11685181 time/batch=0.20s
1158/1180 (epoch 19.627) train_loss=279.05303955 time/batch=0.30s
1159/1180 (epoch 19.644) train_loss=189.67382812 time/batch=0.28s
1160/1180 (epoch 19.661) train_loss=97.96127319 time/batch=0.19s
1161/1180 (epoch 19.678) train_loss=107.06631470 time/batch=0.19s
1162/1180 (epoch 19.695) train_loss=94.67007446 time/batch=0.17s
1163/1180 (epoch 19.712) train_loss=96.94061279 time/batch=0.19s
1164/1180 (epoch 19.729) train_loss=109.98866272 time/batch=0.19s
1165/1180 (epoch 19.746) train_loss=262.24426270 time/batch=0.27s
1166/1180 (epoch 19.763) train_loss=249.94821167 time/batch=0.30s
1167/1180 (epoch 19.780) train_loss=260.69839478 time/batch=0.31s
1168/1180 (epoch 19.797) train_loss=101.22965240 time/batch=0.19s
1169/1180 (epoch 19.814) train_loss=224.93684387 time/batch=1.72s
1170/1180 (epoch 19.831) train_loss=167.50567627 time/batch=0.55s
1171/1180 (epoch 19.847) train_loss=109.02239990 time/batch=0.20s
1172/1180 (epoch 19.864) train_loss=104.15400696 time/batch=0.19s
1173/1180 (epoch 19.881) train_loss=102.35979462 time/batch=0.19s
1174/1180 (epoch 19.898) train_loss=99.03833008 time/batch=0.17s
1175/1180 (epoch 19.915) train_loss=99.02075958 time/batch=0.19s
1176/1180 (epoch 19.932) train_loss=94.89047241 time/batch=0.19s
1177/1180 (epoch 19.949) train_loss=112.09931946 time/batch=0.17s
