vocabulary size: 13035
<type 'int'>
<type 'numpy.float64'>
n tunes: 999
n train tunes: 951
n validation tunes: 48
786/1180 (epoch 13.322) train_loss=414.99743652 time/batch=0.39s
787/1180 (epoch 13.339) train_loss=534.79565430 time/batch=0.64s
788/1180 (epoch 13.356) train_loss=419.58966064 time/batch=0.47s
789/1180 (epoch 13.373) train_loss=287.70739746 time/batch=0.32s
790/1180 (epoch 13.390) train_loss=343.44256592 time/batch=0.34s
791/1180 (epoch 13.407) train_loss=357.51367188 time/batch=0.36s
792/1180 (epoch 13.424) train_loss=118.71200562 time/batch=0.22s
793/1180 (epoch 13.441) train_loss=219.41522217 time/batch=0.25s
794/1180 (epoch 13.458) train_loss=375.29522705 time/batch=0.36s
795/1180 (epoch 13.475) train_loss=272.71746826 time/batch=0.30s
796/1180 (epoch 13.492) train_loss=103.01234436 time/batch=0.20s
797/1180 (epoch 13.508) train_loss=267.22460938 time/batch=0.28s
798/1180 (epoch 13.525) train_loss=99.97331238 time/batch=0.20s
799/1180 (epoch 13.542) train_loss=330.10955811 time/batch=0.31s
800/1180 (epoch 13.559) train_loss=364.23532104 time/batch=0.42s
801/1180 (epoch 13.576) train_loss=298.60913086 time/batch=0.34s
802/1180 (epoch 13.593) train_loss=192.11648560 time/batch=0.24s
803/1180 (epoch 13.610) train_loss=305.82141113 time/batch=0.31s
804/1180 (epoch 13.627) train_loss=277.75726318 time/batch=0.32s
805/1180 (epoch 13.644) train_loss=240.42433167 time/batch=0.28s
806/1180 (epoch 13.661) train_loss=313.55169678 time/batch=0.32s
807/1180 (epoch 13.678) train_loss=278.24792480 time/batch=0.34s
808/1180 (epoch 13.695) train_loss=189.66687012 time/batch=0.25s
809/1180 (epoch 13.712) train_loss=111.54118347 time/batch=0.19s
810/1180 (epoch 13.729) train_loss=187.64120483 time/batch=0.26s
811/1180 (epoch 13.746) train_loss=118.91840363 time/batch=0.19s
812/1180 (epoch 13.763) train_loss=106.27703857 time/batch=0.19s
813/1180 (epoch 13.780) train_loss=100.69013977 time/batch=0.17s
814/1180 (epoch 13.797) train_loss=123.37133026 time/batch=0.19s
815/1180 (epoch 13.814) train_loss=121.56825256 time/batch=0.19s
816/1180 (epoch 13.831) train_loss=135.72801208 time/batch=0.27s
817/1180 (epoch 13.847) train_loss=106.60827637 time/batch=0.20s
818/1180 (epoch 13.864) train_loss=104.71596527 time/batch=0.19s
819/1180 (epoch 13.881) train_loss=99.08938599 time/batch=0.17s
820/1180 (epoch 13.898) train_loss=102.01152802 time/batch=0.19s
821/1180 (epoch 13.915) train_loss=101.15303040 time/batch=0.17s
822/1180 (epoch 13.932) train_loss=97.53605652 time/batch=0.19s
823/1180 (epoch 13.949) train_loss=98.41342163 time/batch=0.17s
824/1180 (epoch 13.966) train_loss=98.19625092 time/batch=0.19s
825/1180 (epoch 13.983) train_loss=105.16125488 time/batch=0.19s
826/1180 (epoch 14.000) train_loss=106.57697296 time/batch=0.17s
827/1180 (epoch 14.017) train_loss=316.98352051 time/batch=0.32s
828/1180 (epoch 14.034) train_loss=213.77774048 time/batch=0.26s
829/1180 (epoch 14.051) train_loss=271.17437744 time/batch=0.30s
830/1180 (epoch 14.068) train_loss=433.05261230 time/batch=0.41s
831/1180 (epoch 14.085) train_loss=1413.49169922 time/batch=2.66s
832/1180 (epoch 14.102) train_loss=385.84521484 time/batch=0.80s
833/1180 (epoch 14.119) train_loss=527.17675781 time/batch=0.50s
834/1180 (epoch 14.136) train_loss=366.85644531 time/batch=0.39s
835/1180 (epoch 14.153) train_loss=215.65515137 time/batch=0.25s
836/1180 (epoch 14.169) train_loss=835.20214844 time/batch=1.39s
837/1180 (epoch 14.186) train_loss=215.40699768 time/batch=0.45s
838/1180 (epoch 14.203) train_loss=549.45239258 time/batch=0.50s
839/1180 (epoch 14.220) train_loss=381.45565796 time/batch=0.41s
840/1180 (epoch 14.237) train_loss=233.14807129 time/batch=1.79s
841/1180 (epoch 14.254) train_loss=117.13832855 time/batch=0.45s
842/1180 (epoch 14.271) train_loss=375.07366943 time/batch=0.37s
843/1180 (epoch 14.288) train_loss=301.31738281 time/batch=0.33s
844/1180 (epoch 14.305) train_loss=291.30676270 time/batch=0.32s
845/1180 (epoch 14.322) train_loss=180.99761963 time/batch=0.22s
846/1180 (epoch 14.339) train_loss=468.56408691 time/batch=0.50s
847/1180 (epoch 14.356) train_loss=255.62722778 time/batch=0.33s
848/1180 (epoch 14.373) train_loss=454.19708252 time/batch=0.42s
849/1180 (epoch 14.390) train_loss=253.07591248 time/batch=0.31s
850/1180 (epoch 14.407) train_loss=414.21618652 time/batch=0.39s
851/1180 (epoch 14.424) train_loss=175.62252808 time/batch=0.25s
852/1180 (epoch 14.441) train_loss=308.44354248 time/batch=0.31s
853/1180 (epoch 14.458) train_loss=275.94061279 time/batch=0.30s
854/1180 (epoch 14.475) train_loss=329.00442505 time/batch=0.33s
855/1180 (epoch 14.492) train_loss=266.32125854 time/batch=0.31s
856/1180 (epoch 14.508) train_loss=241.37313843 time/batch=0.28s
857/1180 (epoch 14.525) train_loss=220.96540833 time/batch=1.72s
858/1180 (epoch 14.542) train_loss=284.98651123 time/batch=0.56s
859/1180 (epoch 14.559) train_loss=398.42358398 time/batch=0.39s
860/1180 (epoch 14.576) train_loss=347.76757812 time/batch=0.36s
861/1180 (epoch 14.593) train_loss=319.97323608 time/batch=0.34s
862/1180 (epoch 14.610) train_loss=319.53454590 time/batch=0.36s
863/1180 (epoch 14.627) train_loss=221.96994019 time/batch=0.28s
864/1180 (epoch 14.644) train_loss=300.06015015 time/batch=0.37s
865/1180 (epoch 14.661) train_loss=202.91673279 time/batch=0.29s
866/1180 (epoch 14.678) train_loss=118.19512939 time/batch=0.20s
867/1180 (epoch 14.695) train_loss=125.64976501 time/batch=0.19s
868/1180 (epoch 14.712) train_loss=110.54246521 time/batch=0.19s
869/1180 (epoch 14.729) train_loss=100.69286346 time/batch=0.19s
870/1180 (epoch 14.746) train_loss=97.84826660 time/batch=0.17s
871/1180 (epoch 14.763) train_loss=135.63050842 time/batch=0.19s
872/1180 (epoch 14.780) train_loss=115.86715698 time/batch=0.19s
873/1180 (epoch 14.797) train_loss=104.25769043 time/batch=0.19s
874/1180 (epoch 14.814) train_loss=100.35028076 time/batch=0.17s
875/1180 (epoch 14.831) train_loss=98.19818878 time/batch=0.19s
876/1180 (epoch 14.847) train_loss=103.48270416 time/batch=0.18s
877/1180 (epoch 14.864) train_loss=100.77922058 time/batch=0.18s
878/1180 (epoch 14.881) train_loss=103.81622314 time/batch=0.17s
879/1180 (epoch 14.898) train_loss=119.71620941 time/batch=0.20s
880/1180 (epoch 14.915) train_loss=100.96798706 time/batch=0.17s
881/1180 (epoch 14.932) train_loss=101.63152313 time/batch=0.19s
882/1180 (epoch 14.949) train_loss=95.73978424 time/batch=0.17s
883/1180 (epoch 14.966) train_loss=98.09221649 time/batch=0.19s
884/1180 (epoch 14.983) train_loss=102.81317139 time/batch=0.17s
885/1180 (epoch 15.000) train_loss=102.42193604 time/batch=0.19s
886/1180 (epoch 15.017) train_loss=317.90130615 time/batch=0.31s
887/1180 (epoch 15.034) train_loss=267.89953613 time/batch=0.28s
888/1180 (epoch 15.051) train_loss=138.14459229 time/batch=0.20s
889/1180 (epoch 15.068) train_loss=1470.64038086 time/batch=2.64s
890/1180 (epoch 15.085) train_loss=135.29400635 time/batch=0.64s
891/1180 (epoch 15.102) train_loss=215.58044434 time/batch=0.25s
892/1180 (epoch 15.119) train_loss=718.85632324 time/batch=0.63s
893/1180 (epoch 15.136) train_loss=140.42218018 time/batch=0.28s
894/1180 (epoch 15.153) train_loss=573.19580078 time/batch=0.50s
895/1180 (epoch 15.169) train_loss=343.56723022 time/batch=1.80s
896/1180 (epoch 15.186) train_loss=259.87570190 time/batch=0.56s
897/1180 (epoch 15.203) train_loss=437.74035645 time/batch=0.44s
898/1180 (epoch 15.220) train_loss=142.80198669 time/batch=0.24s
899/1180 (epoch 15.237) train_loss=469.64471436 time/batch=0.45s
900/1180 (epoch 15.254) train_loss=378.00146484 time/batch=0.39s
901/1180 (epoch 15.271) train_loss=318.43255615 time/batch=0.36s
902/1180 (epoch 15.288) train_loss=288.88726807 time/batch=0.33s
903/1180 (epoch 15.305) train_loss=106.08853149 time/batch=0.19s
904/1180 (epoch 15.322) train_loss=443.15344238 time/batch=0.45s
905/1180 (epoch 15.339) train_loss=468.57537842 time/batch=0.50s
906/1180 (epoch 15.356) train_loss=347.92712402 time/batch=0.37s
907/1180 (epoch 15.373) train_loss=383.55395508 time/batch=0.39s
908/1180 (epoch 15.390) train_loss=326.94281006 time/batch=0.36s
909/1180 (epoch 15.407) train_loss=117.83835602 time/batch=0.20s
910/1180 (epoch 15.424) train_loss=268.93511963 time/batch=0.28s
911/1180 (epoch 15.441) train_loss=152.60266113 time/batch=0.23s
912/1180 (epoch 15.458) train_loss=215.85237122 time/batch=0.25s
913/1180 (epoch 15.475) train_loss=224.83840942 time/batch=0.26s
914/1180 (epoch 15.492) train_loss=100.35560608 time/batch=0.19s
915/1180 (epoch 15.508) train_loss=370.54595947 time/batch=0.36s
916/1180 (epoch 15.525) train_loss=171.31947327 time/batch=0.25s
917/1180 (epoch 15.542) train_loss=341.37716675 time/batch=0.34s
918/1180 (epoch 15.559) train_loss=108.85244751 time/batch=0.21s
919/1180 (epoch 15.576) train_loss=97.38766479 time/batch=0.17s
920/1180 (epoch 15.593) train_loss=374.99212646 time/batch=0.36s
921/1180 (epoch 15.610) train_loss=275.61953735 time/batch=0.31s
922/1180 (epoch 15.627) train_loss=99.85670471 time/batch=0.19s
923/1180 (epoch 15.644) train_loss=294.38442993 time/batch=0.30s
924/1180 (epoch 15.661) train_loss=306.33514404 time/batch=0.33s
925/1180 (epoch 15.678) train_loss=302.64318848 time/batch=0.35s
926/1180 (epoch 15.695) train_loss=328.13162231 time/batch=0.38s
927/1180 (epoch 15.712) train_loss=409.39141846 time/batch=0.41s
928/1180 (epoch 15.729) train_loss=250.12481689 time/batch=0.28s
929/1180 (epoch 15.746) train_loss=256.79840088 time/batch=0.28s
930/1180 (epoch 15.763) train_loss=118.20260620 time/batch=0.20s
931/1180 (epoch 15.780) train_loss=103.60493469 time/batch=0.17s
932/1180 (epoch 15.797) train_loss=99.69194794 time/batch=0.17s
933/1180 (epoch 15.814) train_loss=96.80165100 time/batch=0.19s
934/1180 (epoch 15.831) train_loss=98.37889099 time/batch=0.19s
935/1180 (epoch 15.847) train_loss=155.76719666 time/batch=0.22s
936/1180 (epoch 15.864) train_loss=104.09339905 time/batch=0.19s
937/1180 (epoch 15.881) train_loss=136.60893250 time/batch=0.23s
938/1180 (epoch 15.898) train_loss=101.36695862 time/batch=0.19s
939/1180 (epoch 15.915) train_loss=166.71279907 time/batch=0.25s
940/1180 (epoch 15.932) train_loss=277.70623779 time/batch=0.29s
941/1180 (epoch 15.949) train_loss=159.70819092 time/batch=0.39s
942/1180 (epoch 15.966) train_loss=99.88948822 time/batch=0.22s
943/1180 (epoch 15.983) train_loss=98.68358612 time/batch=0.17s
944/1180 (epoch 16.000) train_loss=100.58625793 time/batch=0.19s
945/1180 (epoch 16.017) train_loss=1442.57824707 time/batch=2.64s
946/1180 (epoch 16.034) train_loss=406.66503906 time/batch=0.78s
947/1180 (epoch 16.051) train_loss=308.23242188 time/batch=0.31s
948/1180 (epoch 16.068) train_loss=459.83984375 time/batch=0.42s
949/1180 (epoch 16.085) train_loss=704.40136719 time/batch=0.64s
950/1180 (epoch 16.102) train_loss=210.99121094 time/batch=0.33s
951/1180 (epoch 16.119) train_loss=554.93347168 time/batch=0.50s
952/1180 (epoch 16.136) train_loss=179.47102356 time/batch=0.28s
953/1180 (epoch 16.153) train_loss=490.90036011 time/batch=0.45s
954/1180 (epoch 16.169) train_loss=109.09812927 time/batch=0.23s
955/1180 (epoch 16.186) train_loss=223.06298828 time/batch=0.25s
956/1180 (epoch 16.203) train_loss=444.65252686 time/batch=0.47s
957/1180 (epoch 16.220) train_loss=254.16308594 time/batch=0.32s
958/1180 (epoch 16.237) train_loss=329.77725220 time/batch=0.34s
959/1180 (epoch 16.254) train_loss=98.89187622 time/batch=0.20s
960/1180 (epoch 16.271) train_loss=250.59967041 time/batch=0.27s
961/1180 (epoch 16.288) train_loss=366.12225342 time/batch=0.36s
962/1180 (epoch 16.305) train_loss=326.64651489 time/batch=0.36s
963/1180 (epoch 16.322) train_loss=235.64035034 time/batch=0.28s
964/1180 (epoch 16.339) train_loss=345.66235352 time/batch=0.34s
965/1180 (epoch 16.356) train_loss=145.90734863 time/batch=0.23s
966/1180 (epoch 16.373) train_loss=232.56228638 time/batch=0.25s
967/1180 (epoch 16.390) train_loss=205.46072388 time/batch=0.26s
968/1180 (epoch 16.407) train_loss=106.05317688 time/batch=0.19s
969/1180 (epoch 16.424) train_loss=432.95068359 time/batch=0.41s
970/1180 (epoch 16.441) train_loss=291.39669800 time/batch=0.33s
971/1180 (epoch 16.458) train_loss=399.70501709 time/batch=0.41s
972/1180 (epoch 16.475) train_loss=305.03173828 time/batch=0.34s
973/1180 (epoch 16.492) train_loss=375.50863647 time/batch=0.39s
974/1180 (epoch 16.508) train_loss=167.44874573 time/batch=0.25s
975/1180 (epoch 16.525) train_loss=335.68908691 time/batch=0.33s
976/1180 (epoch 16.542) train_loss=97.50099182 time/batch=0.20s
977/1180 (epoch 16.559) train_loss=273.13806152 time/batch=0.28s
978/1180 (epoch 16.576) train_loss=342.59027100 time/batch=1.78s
979/1180 (epoch 16.593) train_loss=292.79687500 time/batch=0.58s
980/1180 (epoch 16.610) train_loss=309.16198730 time/batch=0.33s
981/1180 (epoch 16.627) train_loss=128.88571167 time/batch=0.20s
982/1180 (epoch 16.644) train_loss=328.92578125 time/batch=0.34s
983/1180 (epoch 16.661) train_loss=100.99655914 time/batch=0.21s
984/1180 (epoch 16.678) train_loss=103.56117249 time/batch=0.17s
985/1180 (epoch 16.695) train_loss=340.81726074 time/batch=0.35s
986/1180 (epoch 16.712) train_loss=310.76800537 time/batch=0.39s
987/1180 (epoch 16.729) train_loss=103.55979156 time/batch=0.20s
988/1180 (epoch 16.746) train_loss=98.13769531 time/batch=0.19s
989/1180 (epoch 16.763) train_loss=254.07638550 time/batch=0.27s
990/1180 (epoch 16.780) train_loss=302.23889160 time/batch=0.40s
991/1180 (epoch 16.797) train_loss=165.94393921 time/batch=0.25s
992/1180 (epoch 16.814) train_loss=100.49174500 time/batch=0.19s
993/1180 (epoch 16.831) train_loss=121.21507263 time/batch=0.19s
994/1180 (epoch 16.847) train_loss=98.51250458 time/batch=0.19s
995/1180 (epoch 16.864) train_loss=98.14280701 time/batch=0.17s
996/1180 (epoch 16.881) train_loss=96.67407227 time/batch=0.19s
997/1180 (epoch 16.898) train_loss=109.22864532 time/batch=0.19s
998/1180 (epoch 16.915) train_loss=112.17872620 time/batch=0.19s
999/1180 (epoch 16.932) train_loss=116.46829224 time/batch=0.19s
Validating
    loss:	221.450343

1000/1180 (epoch 16.949) train_loss=107.73850250 time/batch=0.60s
1001/1180 (epoch 16.966) train_loss=102.91720581 time/batch=0.19s
1002/1180 (epoch 16.983) train_loss=100.17094421 time/batch=0.19s
1003/1180 (epoch 17.000) train_loss=104.93661499 time/batch=0.19s
1004/1180 (epoch 17.017) train_loss=156.10729980 time/batch=0.20s
1005/1180 (epoch 17.034) train_loss=419.26296997 time/batch=0.39s
1006/1180 (epoch 17.051) train_loss=1464.45629883 time/batch=2.67s
1007/1180 (epoch 17.068) train_loss=353.22424316 time/batch=0.78s
1008/1180 (epoch 17.085) train_loss=206.87547302 time/batch=0.26s
1009/1180 (epoch 17.102) train_loss=694.09118652 time/batch=0.61s
1010/1180 (epoch 17.119) train_loss=266.33227539 time/batch=0.36s
1011/1180 (epoch 17.136) train_loss=232.33520508 time/batch=0.27s
1012/1180 (epoch 17.153) train_loss=364.80456543 time/batch=0.39s
1013/1180 (epoch 17.169) train_loss=514.58410645 time/batch=0.50s
1014/1180 (epoch 17.186) train_loss=440.30462646 time/batch=0.45s
1015/1180 (epoch 17.203) train_loss=215.85060120 time/batch=0.28s
1016/1180 (epoch 17.220) train_loss=419.54260254 time/batch=0.44s
1017/1180 (epoch 17.237) train_loss=293.33474731 time/batch=0.34s
1018/1180 (epoch 17.254) train_loss=529.61547852 time/batch=0.52s
1019/1180 (epoch 17.271) train_loss=355.77276611 time/batch=0.41s
1020/1180 (epoch 17.288) train_loss=178.32748413 time/batch=0.25s
1021/1180 (epoch 17.305) train_loss=387.52416992 time/batch=0.38s
1022/1180 (epoch 17.322) train_loss=360.83666992 time/batch=0.38s
1023/1180 (epoch 17.339) train_loss=285.37249756 time/batch=0.33s
1024/1180 (epoch 17.356) train_loss=264.50204468 time/batch=0.30s
1025/1180 (epoch 17.373) train_loss=200.63471985 time/batch=0.26s
1026/1180 (epoch 17.390) train_loss=350.74990845 time/batch=0.36s
1027/1180 (epoch 17.407) train_loss=314.57690430 time/batch=0.34s
1028/1180 (epoch 17.424) train_loss=165.72375488 time/batch=0.25s
1029/1180 (epoch 17.441) train_loss=250.21061707 time/batch=0.28s
1030/1180 (epoch 17.458) train_loss=332.91278076 time/batch=0.34s
1031/1180 (epoch 17.475) train_loss=409.69299316 time/batch=0.44s
1032/1180 (epoch 17.492) train_loss=117.18325043 time/batch=0.23s
1033/1180 (epoch 17.508) train_loss=110.04263306 time/batch=0.19s
1034/1180 (epoch 17.525) train_loss=341.71594238 time/batch=1.78s
1035/1180 (epoch 17.542) train_loss=308.04379272 time/batch=0.59s
1036/1180 (epoch 17.559) train_loss=99.92359924 time/batch=0.20s
1037/1180 (epoch 17.576) train_loss=265.35345459 time/batch=0.28s
1038/1180 (epoch 17.593) train_loss=255.16574097 time/batch=0.28s
1039/1180 (epoch 17.610) train_loss=95.83295441 time/batch=0.20s
1040/1180 (epoch 17.627) train_loss=293.66152954 time/batch=0.30s
1041/1180 (epoch 17.644) train_loss=117.29904175 time/batch=0.20s
1042/1180 (epoch 17.661) train_loss=96.17769623 time/batch=0.18s
1043/1180 (epoch 17.678) train_loss=326.06228638 time/batch=0.32s
1044/1180 (epoch 17.695) train_loss=240.59777832 time/batch=0.30s
1045/1180 (epoch 17.712) train_loss=243.32763672 time/batch=0.30s
1046/1180 (epoch 17.729) train_loss=266.44320679 time/batch=0.33s
1047/1180 (epoch 17.746) train_loss=143.09411621 time/batch=0.27s
1048/1180 (epoch 17.763) train_loss=101.96037292 time/batch=0.19s
1049/1180 (epoch 17.780) train_loss=100.39461517 time/batch=0.17s
1050/1180 (epoch 17.797) train_loss=110.69487762 time/batch=0.19s
1051/1180 (epoch 17.814) train_loss=117.07842255 time/batch=0.19s
1052/1180 (epoch 17.831) train_loss=102.28781128 time/batch=0.19s
1053/1180 (epoch 17.847) train_loss=117.48983002 time/batch=0.19s
1054/1180 (epoch 17.864) train_loss=104.13428497 time/batch=0.19s
1055/1180 (epoch 17.881) train_loss=96.61856079 time/batch=0.17s
1056/1180 (epoch 17.898) train_loss=106.16284180 time/batch=0.19s
1057/1180 (epoch 17.915) train_loss=96.81877136 time/batch=0.19s
1058/1180 (epoch 17.932) train_loss=102.24826050 time/batch=0.19s
1059/1180 (epoch 17.949) train_loss=98.82952881 time/batch=0.17s
1060/1180 (epoch 17.966) train_loss=96.75917816 time/batch=0.19s
1061/1180 (epoch 17.983) train_loss=98.53610229 time/batch=0.17s
1062/1180 (epoch 18.000) train_loss=102.42005920 time/batch=0.19s
1063/1180 (epoch 18.017) train_loss=110.83032227 time/batch=0.19s
1064/1180 (epoch 18.034) train_loss=250.85955811 time/batch=0.27s
1065/1180 (epoch 18.051) train_loss=388.06298828 time/batch=0.39s
1066/1180 (epoch 18.068) train_loss=547.66729736 time/batch=0.53s
1067/1180 (epoch 18.085) train_loss=382.30145264 time/batch=0.38s
1068/1180 (epoch 18.102) train_loss=206.36045837 time/batch=0.25s
1069/1180 (epoch 18.119) train_loss=439.27102661 time/batch=0.42s
1070/1180 (epoch 18.136) train_loss=221.21508789 time/batch=0.28s
1071/1180 (epoch 18.153) train_loss=204.97189331 time/batch=0.25s
1072/1180 (epoch 18.169) train_loss=138.66569519 time/batch=0.22s
1073/1180 (epoch 18.186) train_loss=308.31289673 time/batch=0.31s
1074/1180 (epoch 18.203) train_loss=368.98809814 time/batch=0.40s
1075/1180 (epoch 18.220) train_loss=350.07153320 time/batch=0.39s
1076/1180 (epoch 18.237) train_loss=272.07183838 time/batch=0.31s
1077/1180 (epoch 18.254) train_loss=701.30249023 time/batch=0.70s
1078/1180 (epoch 18.271) train_loss=390.09985352 time/batch=0.47s
1079/1180 (epoch 18.288) train_loss=295.95867920 time/batch=0.34s
1080/1180 (epoch 18.305) train_loss=519.74145508 time/batch=0.55s
1081/1180 (epoch 18.322) train_loss=842.98547363 time/batch=2.08s
1082/1180 (epoch 18.339) train_loss=244.57075500 time/batch=0.61s
1083/1180 (epoch 18.356) train_loss=169.31738281 time/batch=0.22s
1084/1180 (epoch 18.373) train_loss=97.17805481 time/batch=0.19s
1085/1180 (epoch 18.390) train_loss=290.71832275 time/batch=0.30s
1086/1180 (epoch 18.407) train_loss=807.27722168 time/batch=2.66s
1087/1180 (epoch 18.424) train_loss=233.24264526 time/batch=0.72s
1088/1180 (epoch 18.441) train_loss=557.47277832 time/batch=1.39s
1089/1180 (epoch 18.458) train_loss=257.94000244 time/batch=0.50s
1090/1180 (epoch 18.475) train_loss=314.89184570 time/batch=0.33s
1091/1180 (epoch 18.492) train_loss=207.04589844 time/batch=0.28s
1092/1180 (epoch 18.508) train_loss=228.92984009 time/batch=1.78s
1093/1180 (epoch 18.525) train_loss=104.65287781 time/batch=0.45s
1094/1180 (epoch 18.542) train_loss=181.97161865 time/batch=0.23s
1095/1180 (epoch 18.559) train_loss=73.16604614 time/batch=0.19s
1096/1180 (epoch 18.576) train_loss=110.65384674 time/batch=0.19s
1097/1180 (epoch 18.593) train_loss=107.65747070 time/batch=0.17s
1098/1180 (epoch 18.610) train_loss=353.80358887 time/batch=0.34s
1099/1180 (epoch 18.627) train_loss=103.90856934 time/batch=0.20s
1100/1180 (epoch 18.644) train_loss=349.36663818 time/batch=0.34s
1101/1180 (epoch 18.661) train_loss=269.86840820 time/batch=0.33s
1102/1180 (epoch 18.678) train_loss=326.36517334 time/batch=0.35s
1103/1180 (epoch 18.695) train_loss=329.03100586 time/batch=0.37s
1104/1180 (epoch 18.712) train_loss=102.11801147 time/batch=0.21s
1105/1180 (epoch 18.729) train_loss=263.12872314 time/batch=0.28s
1106/1180 (epoch 18.746) train_loss=106.64333344 time/batch=0.20s
1107/1180 (epoch 18.763) train_loss=292.01535034 time/batch=0.30s
1108/1180 (epoch 18.780) train_loss=227.67523193 time/batch=1.73s
1109/1180 (epoch 18.797) train_loss=104.11254120 time/batch=0.45s
1110/1180 (epoch 18.814) train_loss=127.51445007 time/batch=0.20s
1111/1180 (epoch 18.831) train_loss=119.12207031 time/batch=0.19s
1112/1180 (epoch 18.847) train_loss=193.35380554 time/batch=0.25s
1113/1180 (epoch 18.864) train_loss=97.53515625 time/batch=0.19s
1114/1180 (epoch 18.881) train_loss=111.40876007 time/batch=0.19s
1115/1180 (epoch 18.898) train_loss=224.67361450 time/batch=0.30s
1116/1180 (epoch 18.915) train_loss=103.41294861 time/batch=0.20s
1117/1180 (epoch 18.932) train_loss=100.89920807 time/batch=0.19s
1118/1180 (epoch 18.949) train_loss=99.66796112 time/batch=0.17s
1119/1180 (epoch 18.966) train_loss=96.05838013 time/batch=0.19s
1120/1180 (epoch 18.983) train_loss=97.69378662 time/batch=0.17s
1121/1180 (epoch 19.000) train_loss=95.62013245 time/batch=0.17s
1122/1180 (epoch 19.017) train_loss=1288.00170898 time/batch=2.64s
1123/1180 (epoch 19.034) train_loss=360.98583984 time/batch=0.78s
1124/1180 (epoch 19.051) train_loss=802.83666992 time/batch=1.39s
1125/1180 (epoch 19.068) train_loss=546.78637695 time/batch=0.70s
1126/1180 (epoch 19.085) train_loss=292.17114258 time/batch=0.37s
1127/1180 (epoch 19.102) train_loss=337.99664307 time/batch=0.35s
1128/1180 (epoch 19.119) train_loss=406.59814453 time/batch=0.42s
1129/1180 (epoch 19.136) train_loss=442.28271484 time/batch=0.49s
1130/1180 (epoch 19.153) train_loss=286.66516113 time/batch=0.34s
1131/1180 (epoch 19.169) train_loss=282.99902344 time/batch=0.33s
1132/1180 (epoch 19.186) train_loss=365.05029297 time/batch=0.39s
1133/1180 (epoch 19.203) train_loss=232.01095581 time/batch=0.28s
1134/1180 (epoch 19.220) train_loss=94.51596832 time/batch=0.19s
1135/1180 (epoch 19.237) train_loss=199.93295288 time/batch=0.25s
1136/1180 (epoch 19.254) train_loss=475.69134521 time/batch=0.50s
1137/1180 (epoch 19.271) train_loss=380.65173340 time/batch=0.44s
1138/1180 (epoch 19.288) train_loss=183.16702271 time/batch=0.25s
1139/1180 (epoch 19.305) train_loss=205.76696777 time/batch=0.25s
1140/1180 (epoch 19.322) train_loss=330.97869873 time/batch=0.34s
1141/1180 (epoch 19.339) train_loss=293.52154541 time/batch=0.33s
1142/1180 (epoch 19.356) train_loss=132.05242920 time/batch=0.22s
1143/1180 (epoch 19.373) train_loss=248.25556946 time/batch=0.28s
1144/1180 (epoch 19.390) train_loss=311.13949585 time/batch=0.33s
1145/1180 (epoch 19.407) train_loss=220.36199951 time/batch=0.28s
1146/1180 (epoch 19.424) train_loss=201.79191589 time/batch=1.77s
1147/1180 (epoch 19.441) train_loss=317.86984253 time/batch=0.61s
1148/1180 (epoch 19.458) train_loss=437.12945557 time/batch=0.44s
1149/1180 (epoch 19.475) train_loss=174.70948792 time/batch=0.24s
1150/1180 (epoch 19.492) train_loss=239.31134033 time/batch=0.28s
1151/1180 (epoch 19.508) train_loss=118.09552002 time/batch=0.20s
1152/1180 (epoch 19.525) train_loss=393.69396973 time/batch=0.39s
1153/1180 (epoch 19.542) train_loss=134.60305786 time/batch=0.24s
1154/1180 (epoch 19.559) train_loss=231.69458008 time/batch=0.27s
1155/1180 (epoch 19.576) train_loss=354.33203125 time/batch=0.37s
1156/1180 (epoch 19.593) train_loss=332.26977539 time/batch=0.38s
1157/1180 (epoch 19.610) train_loss=107.31420898 time/batch=0.20s
1158/1180 (epoch 19.627) train_loss=280.82067871 time/batch=0.30s
1159/1180 (epoch 19.644) train_loss=189.96670532 time/batch=0.27s
1160/1180 (epoch 19.661) train_loss=98.22395325 time/batch=0.19s
1161/1180 (epoch 19.678) train_loss=108.76683044 time/batch=0.19s
1162/1180 (epoch 19.695) train_loss=95.07189941 time/batch=0.19s
1163/1180 (epoch 19.712) train_loss=96.47819519 time/batch=0.17s
1164/1180 (epoch 19.729) train_loss=109.94241333 time/batch=0.19s
1165/1180 (epoch 19.746) train_loss=259.39465332 time/batch=0.28s
1166/1180 (epoch 19.763) train_loss=251.82791138 time/batch=0.30s
1167/1180 (epoch 19.780) train_loss=264.59448242 time/batch=0.30s
1168/1180 (epoch 19.797) train_loss=100.69946289 time/batch=0.20s
1169/1180 (epoch 19.814) train_loss=220.24380493 time/batch=1.72s
1170/1180 (epoch 19.831) train_loss=169.04489136 time/batch=0.55s
1171/1180 (epoch 19.847) train_loss=109.11045837 time/batch=0.20s
1172/1180 (epoch 19.864) train_loss=102.83118439 time/batch=0.19s
1173/1180 (epoch 19.881) train_loss=101.76445007 time/batch=0.19s
1174/1180 (epoch 19.898) train_loss=99.66202545 time/batch=0.17s
1175/1180 (epoch 19.915) train_loss=97.33482361 time/batch=0.19s
1176/1180 (epoch 19.932) train_loss=94.37832642 time/batch=0.17s
1177/1180 (epoch 19.949) train_loss=111.06408691 time/batch=0.19s
