vocabulary size: 13035
<type 'int'>
<type 'numpy.float64'>
n tunes: 999
n train tunes: 951
n validation tunes: 48
3208/5900 (epoch 54.373) train_loss=178.75250244 time/batch=0.31s
3209/5900 (epoch 54.390) train_loss=247.39564514 time/batch=0.37s
3210/5900 (epoch 54.407) train_loss=78.94269562 time/batch=0.20s
3211/5900 (epoch 54.424) train_loss=227.48468018 time/batch=0.32s
3212/5900 (epoch 54.441) train_loss=141.53408813 time/batch=0.27s
3213/5900 (epoch 54.458) train_loss=121.19441986 time/batch=0.23s
3214/5900 (epoch 54.475) train_loss=181.62156677 time/batch=0.28s
3215/5900 (epoch 54.492) train_loss=136.78454590 time/batch=0.25s
3216/5900 (epoch 54.508) train_loss=155.88331604 time/batch=0.27s
3217/5900 (epoch 54.525) train_loss=267.06961060 time/batch=0.39s
3218/5900 (epoch 54.542) train_loss=83.34919739 time/batch=0.20s
3219/5900 (epoch 54.559) train_loss=173.27981567 time/batch=0.29s
3220/5900 (epoch 54.576) train_loss=248.44065857 time/batch=0.39s
3221/5900 (epoch 54.593) train_loss=123.89689636 time/batch=0.30s
3222/5900 (epoch 54.610) train_loss=195.85598755 time/batch=0.30s
3223/5900 (epoch 54.627) train_loss=227.41874695 time/batch=1.78s
3224/5900 (epoch 54.644) train_loss=168.47874451 time/batch=0.58s
3225/5900 (epoch 54.661) train_loss=213.75393677 time/batch=0.33s
3226/5900 (epoch 54.678) train_loss=91.14524078 time/batch=0.21s
3227/5900 (epoch 54.695) train_loss=184.94454956 time/batch=0.33s
3228/5900 (epoch 54.712) train_loss=86.41825867 time/batch=0.20s
3229/5900 (epoch 54.729) train_loss=86.02925873 time/batch=0.19s
3230/5900 (epoch 54.746) train_loss=93.89305115 time/batch=0.19s
3231/5900 (epoch 54.763) train_loss=79.49178314 time/batch=0.17s
3232/5900 (epoch 54.780) train_loss=85.56074524 time/batch=0.19s
3233/5900 (epoch 54.797) train_loss=94.48024750 time/batch=0.19s
3234/5900 (epoch 54.814) train_loss=78.19303894 time/batch=0.17s
3235/5900 (epoch 54.831) train_loss=85.67565918 time/batch=0.20s
3236/5900 (epoch 54.847) train_loss=89.81727600 time/batch=0.17s
3237/5900 (epoch 54.864) train_loss=81.81246185 time/batch=0.19s
3238/5900 (epoch 54.881) train_loss=76.88130188 time/batch=0.17s
3239/5900 (epoch 54.898) train_loss=80.53128052 time/batch=0.19s
3240/5900 (epoch 54.915) train_loss=81.80442810 time/batch=0.19s
3241/5900 (epoch 54.932) train_loss=86.29986572 time/batch=0.17s
3242/5900 (epoch 54.949) train_loss=86.15494537 time/batch=0.19s
3243/5900 (epoch 54.966) train_loss=83.10903931 time/batch=0.17s
3244/5900 (epoch 54.983) train_loss=84.52273560 time/batch=0.19s
3245/5900 (epoch 55.000) train_loss=82.08133698 time/batch=0.19s
setting learning rate to 0.0010650
3246/5900 (epoch 55.017) train_loss=241.59902954 time/batch=0.36s
3247/5900 (epoch 55.034) train_loss=142.81750488 time/batch=0.27s
3248/5900 (epoch 55.051) train_loss=137.62937927 time/batch=0.26s
3249/5900 (epoch 55.068) train_loss=307.11257935 time/batch=0.42s
3250/5900 (epoch 55.085) train_loss=1056.60461426 time/batch=2.69s
3251/5900 (epoch 55.102) train_loss=257.21917725 time/batch=0.78s
3252/5900 (epoch 55.119) train_loss=415.60430908 time/batch=0.56s
3253/5900 (epoch 55.136) train_loss=165.34997559 time/batch=0.34s
3254/5900 (epoch 55.153) train_loss=434.06585693 time/batch=0.63s
3255/5900 (epoch 55.169) train_loss=280.69039917 time/batch=0.48s
3256/5900 (epoch 55.186) train_loss=76.82125854 time/batch=0.21s
3257/5900 (epoch 55.203) train_loss=152.37351990 time/batch=0.26s
3258/5900 (epoch 55.220) train_loss=117.20237732 time/batch=0.22s
3259/5900 (epoch 55.237) train_loss=136.06332397 time/batch=0.25s
3260/5900 (epoch 55.254) train_loss=290.36737061 time/batch=0.44s
3261/5900 (epoch 55.271) train_loss=215.10203552 time/batch=0.37s
3262/5900 (epoch 55.288) train_loss=306.53295898 time/batch=0.47s
3263/5900 (epoch 55.305) train_loss=246.63580322 time/batch=0.39s
3264/5900 (epoch 55.322) train_loss=161.30020142 time/batch=0.28s
3265/5900 (epoch 55.339) train_loss=83.66153717 time/batch=0.20s
3266/5900 (epoch 55.356) train_loss=231.47137451 time/batch=0.34s
3267/5900 (epoch 55.373) train_loss=173.88003540 time/batch=0.30s
3268/5900 (epoch 55.390) train_loss=88.50608063 time/batch=0.19s
3269/5900 (epoch 55.407) train_loss=204.27777100 time/batch=0.31s
3270/5900 (epoch 55.424) train_loss=264.60516357 time/batch=0.39s
3271/5900 (epoch 55.441) train_loss=180.69619751 time/batch=0.31s
3272/5900 (epoch 55.458) train_loss=198.04061890 time/batch=0.33s
3273/5900 (epoch 55.475) train_loss=221.39305115 time/batch=1.78s
3274/5900 (epoch 55.492) train_loss=138.16917419 time/batch=0.53s
3275/5900 (epoch 55.508) train_loss=182.76956177 time/batch=0.28s
3276/5900 (epoch 55.525) train_loss=75.45404053 time/batch=0.20s
3277/5900 (epoch 55.542) train_loss=74.96977997 time/batch=0.17s
3278/5900 (epoch 55.559) train_loss=78.75557709 time/batch=0.18s
3279/5900 (epoch 55.576) train_loss=193.13534546 time/batch=0.28s
3280/5900 (epoch 55.593) train_loss=81.49175262 time/batch=0.20s
3281/5900 (epoch 55.610) train_loss=223.06033325 time/batch=0.33s
3282/5900 (epoch 55.627) train_loss=187.16015625 time/batch=0.31s
3283/5900 (epoch 55.644) train_loss=238.93348694 time/batch=0.36s
3284/5900 (epoch 55.661) train_loss=259.14312744 time/batch=0.39s
3285/5900 (epoch 55.678) train_loss=141.43669128 time/batch=0.28s
3286/5900 (epoch 55.695) train_loss=91.48889923 time/batch=0.20s
3287/5900 (epoch 55.712) train_loss=261.47042847 time/batch=0.38s
3288/5900 (epoch 55.729) train_loss=177.87316895 time/batch=0.31s
3289/5900 (epoch 55.746) train_loss=206.73141479 time/batch=0.31s
3290/5900 (epoch 55.763) train_loss=106.07208252 time/batch=0.22s
3291/5900 (epoch 55.780) train_loss=201.40609741 time/batch=0.31s
3292/5900 (epoch 55.797) train_loss=82.51737976 time/batch=0.20s
3293/5900 (epoch 55.814) train_loss=103.39382935 time/batch=0.28s
3294/5900 (epoch 55.831) train_loss=80.61190796 time/batch=0.21s
3295/5900 (epoch 55.847) train_loss=89.06877136 time/batch=0.19s
3296/5900 (epoch 55.864) train_loss=85.46221924 time/batch=0.19s
3297/5900 (epoch 55.881) train_loss=84.77610779 time/batch=0.17s
3298/5900 (epoch 55.898) train_loss=82.81491852 time/batch=0.19s
3299/5900 (epoch 55.915) train_loss=78.67970276 time/batch=0.19s
3300/5900 (epoch 55.932) train_loss=85.56907654 time/batch=0.17s
3301/5900 (epoch 55.949) train_loss=87.45173645 time/batch=0.19s
3302/5900 (epoch 55.966) train_loss=81.67519379 time/batch=0.19s
3303/5900 (epoch 55.983) train_loss=82.82928467 time/batch=0.19s
3304/5900 (epoch 56.000) train_loss=81.84346771 time/batch=0.17s
setting learning rate to 0.0010331
3305/5900 (epoch 56.017) train_loss=267.40032959 time/batch=0.41s
3306/5900 (epoch 56.034) train_loss=198.38836670 time/batch=0.34s
3307/5900 (epoch 56.051) train_loss=187.73834229 time/batch=0.31s
3308/5900 (epoch 56.068) train_loss=1010.74005127 time/batch=2.65s
3309/5900 (epoch 56.085) train_loss=90.89442444 time/batch=0.64s
3310/5900 (epoch 56.102) train_loss=424.90917969 time/batch=0.50s
3311/5900 (epoch 56.119) train_loss=397.92156982 time/batch=0.62s
3312/5900 (epoch 56.136) train_loss=118.12361145 time/batch=0.27s
3313/5900 (epoch 56.153) train_loss=362.39907837 time/batch=0.59s
3314/5900 (epoch 56.169) train_loss=251.07582092 time/batch=0.44s
3315/5900 (epoch 56.186) train_loss=236.27124023 time/batch=0.38s
3316/5900 (epoch 56.203) train_loss=215.47979736 time/batch=1.80s
3317/5900 (epoch 56.220) train_loss=220.11322021 time/batch=0.61s
3318/5900 (epoch 56.237) train_loss=220.11508179 time/batch=0.36s
3319/5900 (epoch 56.254) train_loss=230.06137085 time/batch=0.38s
3320/5900 (epoch 56.271) train_loss=77.77616119 time/batch=0.20s
3321/5900 (epoch 56.288) train_loss=352.84994507 time/batch=0.62s
3322/5900 (epoch 56.305) train_loss=181.80554199 time/batch=0.35s
3323/5900 (epoch 56.322) train_loss=81.41751099 time/batch=0.20s
3324/5900 (epoch 56.339) train_loss=137.48435974 time/batch=0.22s
3325/5900 (epoch 56.356) train_loss=99.51092529 time/batch=0.20s
3326/5900 (epoch 56.373) train_loss=74.27543640 time/batch=0.19s
3327/5900 (epoch 56.390) train_loss=198.10662842 time/batch=0.30s
3328/5900 (epoch 56.407) train_loss=80.57260132 time/batch=0.20s
3329/5900 (epoch 56.424) train_loss=155.57019043 time/batch=0.25s
3330/5900 (epoch 56.441) train_loss=145.49349976 time/batch=0.25s
3331/5900 (epoch 56.458) train_loss=259.15655518 time/batch=0.39s
3332/5900 (epoch 56.475) train_loss=82.75064087 time/batch=0.22s
3333/5900 (epoch 56.492) train_loss=132.10784912 time/batch=0.24s
3334/5900 (epoch 56.508) train_loss=206.71708679 time/batch=0.33s
3335/5900 (epoch 56.525) train_loss=268.79263306 time/batch=0.41s
3336/5900 (epoch 56.542) train_loss=237.17527771 time/batch=0.36s
3337/5900 (epoch 56.559) train_loss=181.65203857 time/batch=0.30s
3338/5900 (epoch 56.576) train_loss=174.40603638 time/batch=0.29s
3339/5900 (epoch 56.593) train_loss=191.77732849 time/batch=0.33s
3340/5900 (epoch 56.610) train_loss=118.10913086 time/batch=0.27s
3341/5900 (epoch 56.627) train_loss=74.91028595 time/batch=0.19s
3342/5900 (epoch 56.644) train_loss=84.47377014 time/batch=0.17s
3343/5900 (epoch 56.661) train_loss=213.86145020 time/batch=0.33s
3344/5900 (epoch 56.678) train_loss=81.08863831 time/batch=0.20s
3345/5900 (epoch 56.695) train_loss=82.98020172 time/batch=0.19s
3346/5900 (epoch 56.712) train_loss=172.39857483 time/batch=0.25s
3347/5900 (epoch 56.729) train_loss=83.40357971 time/batch=0.20s
3348/5900 (epoch 56.746) train_loss=243.48068237 time/batch=0.34s
3349/5900 (epoch 56.763) train_loss=165.38943481 time/batch=0.28s
3350/5900 (epoch 56.780) train_loss=82.51536560 time/batch=0.19s
3351/5900 (epoch 56.797) train_loss=77.38644409 time/batch=0.19s
3352/5900 (epoch 56.814) train_loss=195.35690308 time/batch=0.28s
3353/5900 (epoch 56.831) train_loss=88.49738312 time/batch=0.22s
3354/5900 (epoch 56.847) train_loss=187.73104858 time/batch=0.29s
3355/5900 (epoch 56.864) train_loss=164.63836670 time/batch=0.28s
3356/5900 (epoch 56.881) train_loss=257.04876709 time/batch=0.41s
3357/5900 (epoch 56.898) train_loss=103.27172089 time/batch=0.28s
3358/5900 (epoch 56.915) train_loss=82.48921204 time/batch=0.19s
3359/5900 (epoch 56.932) train_loss=89.16204834 time/batch=0.19s
3360/5900 (epoch 56.949) train_loss=80.06063843 time/batch=0.17s
3361/5900 (epoch 56.966) train_loss=91.00767517 time/batch=0.19s
3362/5900 (epoch 56.983) train_loss=81.78059387 time/batch=0.19s
3363/5900 (epoch 57.000) train_loss=84.89001465 time/batch=0.19s
setting learning rate to 0.0010021
3364/5900 (epoch 57.017) train_loss=139.89137268 time/batch=0.25s
3365/5900 (epoch 57.034) train_loss=975.02563477 time/batch=2.61s
3366/5900 (epoch 57.051) train_loss=472.32040405 time/batch=1.01s
3367/5900 (epoch 57.068) train_loss=240.18362427 time/batch=0.39s
3368/5900 (epoch 57.085) train_loss=143.72341919 time/batch=0.28s
3369/5900 (epoch 57.102) train_loss=160.94418335 time/batch=0.27s
3370/5900 (epoch 57.119) train_loss=322.00225830 time/batch=0.47s
3371/5900 (epoch 57.136) train_loss=214.22100830 time/batch=0.37s
3372/5900 (epoch 57.153) train_loss=282.39572144 time/batch=0.42s
3373/5900 (epoch 57.169) train_loss=230.19494629 time/batch=0.39s
3374/5900 (epoch 57.186) train_loss=76.58920288 time/batch=0.21s
3375/5900 (epoch 57.203) train_loss=421.38854980 time/batch=0.61s
3376/5900 (epoch 57.220) train_loss=214.66145325 time/batch=1.83s
3377/5900 (epoch 57.237) train_loss=296.32269287 time/batch=0.71s
3378/5900 (epoch 57.254) train_loss=178.66851807 time/batch=0.31s
3379/5900 (epoch 57.271) train_loss=151.17733765 time/batch=0.28s
3380/5900 (epoch 57.288) train_loss=222.77531433 time/batch=0.34s
3381/5900 (epoch 57.305) train_loss=257.20324707 time/batch=0.41s
3382/5900 (epoch 57.322) train_loss=79.84037781 time/batch=0.20s
3383/5900 (epoch 57.339) train_loss=133.86279297 time/batch=0.23s
3384/5900 (epoch 57.356) train_loss=146.54815674 time/batch=0.27s
3385/5900 (epoch 57.373) train_loss=221.24807739 time/batch=0.34s
3386/5900 (epoch 57.390) train_loss=259.17950439 time/batch=0.41s
3387/5900 (epoch 57.407) train_loss=245.34223938 time/batch=0.40s
3388/5900 (epoch 57.424) train_loss=262.29272461 time/batch=0.42s
3389/5900 (epoch 57.441) train_loss=260.19494629 time/batch=0.40s
3390/5900 (epoch 57.458) train_loss=198.06793213 time/batch=0.34s
3391/5900 (epoch 57.475) train_loss=161.26950073 time/batch=0.29s
3392/5900 (epoch 57.492) train_loss=101.48473358 time/batch=0.22s
3393/5900 (epoch 57.508) train_loss=85.51852417 time/batch=0.18s
3394/5900 (epoch 57.525) train_loss=217.68144226 time/batch=0.36s
3395/5900 (epoch 57.542) train_loss=123.98054504 time/batch=0.25s
3396/5900 (epoch 57.559) train_loss=109.53726196 time/batch=0.21s
3397/5900 (epoch 57.576) train_loss=78.94314575 time/batch=0.19s
3398/5900 (epoch 57.593) train_loss=199.34719849 time/batch=0.31s
3399/5900 (epoch 57.610) train_loss=184.94827271 time/batch=0.31s
3400/5900 (epoch 57.627) train_loss=188.91516113 time/batch=0.31s
3401/5900 (epoch 57.644) train_loss=79.97007751 time/batch=0.20s
3402/5900 (epoch 57.661) train_loss=83.91620636 time/batch=0.17s
3403/5900 (epoch 57.678) train_loss=77.91001129 time/batch=0.18s
3404/5900 (epoch 57.695) train_loss=183.45440674 time/batch=0.28s
3405/5900 (epoch 57.712) train_loss=92.48075867 time/batch=0.22s
3406/5900 (epoch 57.729) train_loss=75.06619263 time/batch=0.17s
3407/5900 (epoch 57.746) train_loss=177.42994690 time/batch=0.29s
3408/5900 (epoch 57.763) train_loss=165.83010864 time/batch=0.29s
3409/5900 (epoch 57.780) train_loss=77.94734192 time/batch=0.20s
3410/5900 (epoch 57.797) train_loss=105.53962708 time/batch=0.26s
3411/5900 (epoch 57.814) train_loss=195.77264404 time/batch=0.35s
3412/5900 (epoch 57.831) train_loss=85.96345520 time/batch=0.21s
3413/5900 (epoch 57.847) train_loss=78.99768829 time/batch=0.19s
3414/5900 (epoch 57.864) train_loss=168.74069214 time/batch=0.30s
3415/5900 (epoch 57.881) train_loss=89.24140930 time/batch=0.19s
3416/5900 (epoch 57.898) train_loss=78.61849976 time/batch=0.19s
3417/5900 (epoch 57.915) train_loss=89.74423981 time/batch=0.17s
3418/5900 (epoch 57.932) train_loss=82.05468750 time/batch=0.18s
3419/5900 (epoch 57.949) train_loss=90.49360657 time/batch=0.18s
3420/5900 (epoch 57.966) train_loss=85.15937042 time/batch=0.19s
3421/5900 (epoch 57.983) train_loss=87.40634918 time/batch=0.18s
3422/5900 (epoch 58.000) train_loss=84.38452148 time/batch=0.19s
setting learning rate to 0.0009720
3423/5900 (epoch 58.017) train_loss=420.56127930 time/batch=0.63s
3424/5900 (epoch 58.034) train_loss=162.40756226 time/batch=0.32s
3425/5900 (epoch 58.051) train_loss=242.70489502 time/batch=0.37s
3426/5900 (epoch 58.068) train_loss=232.82498169 time/batch=0.37s
3427/5900 (epoch 58.085) train_loss=217.32255554 time/batch=0.36s
3428/5900 (epoch 58.102) train_loss=244.92457581 time/batch=0.39s
3429/5900 (epoch 58.119) train_loss=108.41428375 time/batch=0.24s
3430/5900 (epoch 58.136) train_loss=242.68519592 time/batch=0.37s
3431/5900 (epoch 58.153) train_loss=208.42541504 time/batch=1.80s
3432/5900 (epoch 58.169) train_loss=188.25663757 time/batch=0.59s
3433/5900 (epoch 58.186) train_loss=177.01277161 time/batch=0.33s
3434/5900 (epoch 58.203) train_loss=295.08465576 time/batch=0.44s
3435/5900 (epoch 58.220) train_loss=268.90106201 time/batch=0.44s
3436/5900 (epoch 58.237) train_loss=131.45755005 time/batch=0.26s
3437/5900 (epoch 58.254) train_loss=165.31982422 time/batch=0.28s
3438/5900 (epoch 58.271) train_loss=160.16354370 time/batch=0.28s
3439/5900 (epoch 58.288) train_loss=170.25042725 time/batch=0.29s
3440/5900 (epoch 58.305) train_loss=163.92962646 time/batch=0.31s
3441/5900 (epoch 58.322) train_loss=192.75949097 time/batch=0.32s
3442/5900 (epoch 58.339) train_loss=137.54684448 time/batch=0.26s
3443/5900 (epoch 58.356) train_loss=273.49926758 time/batch=0.41s
3444/5900 (epoch 58.373) train_loss=179.42771912 time/batch=0.33s
3445/5900 (epoch 58.390) train_loss=285.00512695 time/batch=0.45s
3446/5900 (epoch 58.407) train_loss=106.55957031 time/batch=0.25s
3447/5900 (epoch 58.424) train_loss=197.06301880 time/batch=0.32s
3448/5900 (epoch 58.441) train_loss=226.45547485 time/batch=0.34s
3449/5900 (epoch 58.458) train_loss=386.36901855 time/batch=0.64s
3450/5900 (epoch 58.475) train_loss=603.08032227 time/batch=2.11s
3451/5900 (epoch 58.492) train_loss=244.92953491 time/batch=0.67s
3452/5900 (epoch 58.508) train_loss=247.24554443 time/batch=0.41s
3453/5900 (epoch 58.525) train_loss=753.87548828 time/batch=2.69s
3454/5900 (epoch 58.542) train_loss=83.90879059 time/batch=0.63s
3455/5900 (epoch 58.559) train_loss=77.26838684 time/batch=0.18s
3456/5900 (epoch 58.576) train_loss=167.16490173 time/batch=0.26s
3457/5900 (epoch 58.593) train_loss=171.97390747 time/batch=0.29s
3458/5900 (epoch 58.610) train_loss=211.74839783 time/batch=0.34s
3459/5900 (epoch 58.627) train_loss=81.71128082 time/batch=0.21s
3460/5900 (epoch 58.644) train_loss=87.93898010 time/batch=0.19s
3461/5900 (epoch 58.661) train_loss=149.66992188 time/batch=0.25s
3462/5900 (epoch 58.678) train_loss=75.10006714 time/batch=0.18s
3463/5900 (epoch 58.695) train_loss=182.69241333 time/batch=0.30s
3464/5900 (epoch 58.712) train_loss=101.88677979 time/batch=0.21s
3465/5900 (epoch 58.729) train_loss=73.73902893 time/batch=0.18s
3466/5900 (epoch 58.746) train_loss=153.32958984 time/batch=0.29s
3467/5900 (epoch 58.763) train_loss=87.02484131 time/batch=0.21s
3468/5900 (epoch 58.780) train_loss=82.21247101 time/batch=0.19s
3469/5900 (epoch 58.797) train_loss=77.92977905 time/batch=0.18s
3470/5900 (epoch 58.814) train_loss=113.49417114 time/batch=0.30s
3471/5900 (epoch 58.831) train_loss=86.17805481 time/batch=0.19s
3472/5900 (epoch 58.847) train_loss=81.67053223 time/batch=0.19s
3473/5900 (epoch 58.864) train_loss=84.95072174 time/batch=0.18s
3474/5900 (epoch 58.881) train_loss=87.44474792 time/batch=0.18s
3475/5900 (epoch 58.898) train_loss=78.22332764 time/batch=0.18s
3476/5900 (epoch 58.915) train_loss=78.63246155 time/batch=0.18s
3477/5900 (epoch 58.932) train_loss=78.89862061 time/batch=0.19s
3478/5900 (epoch 58.949) train_loss=86.92591858 time/batch=0.18s
3479/5900 (epoch 58.966) train_loss=88.01654053 time/batch=0.19s
3480/5900 (epoch 58.983) train_loss=83.04907227 time/batch=0.18s
3481/5900 (epoch 59.000) train_loss=79.67089844 time/batch=0.19s
setting learning rate to 0.0009429
3482/5900 (epoch 59.017) train_loss=986.02947998 time/batch=2.64s
3483/5900 (epoch 59.034) train_loss=295.79067993 time/batch=2.22s
3484/5900 (epoch 59.051) train_loss=431.62573242 time/batch=0.83s
3485/5900 (epoch 59.068) train_loss=197.10533142 time/batch=0.35s
3486/5900 (epoch 59.085) train_loss=243.38792419 time/batch=0.39s
3487/5900 (epoch 59.102) train_loss=296.68103027 time/batch=0.47s
3488/5900 (epoch 59.119) train_loss=318.97323608 time/batch=0.50s
3489/5900 (epoch 59.136) train_loss=295.07128906 time/batch=0.51s
3490/5900 (epoch 59.153) train_loss=177.40026855 time/batch=0.34s
3491/5900 (epoch 59.169) train_loss=140.72793579 time/batch=0.27s
3492/5900 (epoch 59.186) train_loss=128.70919800 time/batch=0.24s
3493/5900 (epoch 59.203) train_loss=159.83409119 time/batch=0.28s
3494/5900 (epoch 59.220) train_loss=96.90444946 time/batch=0.21s
3495/5900 (epoch 59.237) train_loss=145.38467407 time/batch=0.26s
3496/5900 (epoch 59.254) train_loss=247.19900513 time/batch=0.39s
3497/5900 (epoch 59.271) train_loss=227.96369934 time/batch=0.39s
3498/5900 (epoch 59.288) train_loss=73.81346893 time/batch=0.20s
3499/5900 (epoch 59.305) train_loss=202.65509033 time/batch=0.31s
3500/5900 (epoch 59.322) train_loss=136.55969238 time/batch=0.26s
3501/5900 (epoch 59.339) train_loss=216.88011169 time/batch=0.34s
3502/5900 (epoch 59.356) train_loss=74.91051483 time/batch=0.19s
3503/5900 (epoch 59.373) train_loss=78.70991516 time/batch=0.18s
3504/5900 (epoch 59.390) train_loss=265.06735229 time/batch=0.39s
3505/5900 (epoch 59.407) train_loss=82.85826111 time/batch=0.22s
3506/5900 (epoch 59.424) train_loss=201.08523560 time/batch=0.30s
3507/5900 (epoch 59.441) train_loss=383.87713623 time/batch=0.65s
3508/5900 (epoch 59.458) train_loss=157.15811157 time/batch=0.33s
3509/5900 (epoch 59.475) train_loss=75.23435974 time/batch=0.19s
3510/5900 (epoch 59.492) train_loss=174.27743530 time/batch=0.29s
3511/5900 (epoch 59.508) train_loss=82.78316498 time/batch=0.20s
3512/5900 (epoch 59.525) train_loss=242.55392456 time/batch=0.39s
3513/5900 (epoch 59.542) train_loss=102.59733582 time/batch=0.24s
3514/5900 (epoch 59.559) train_loss=141.22056580 time/batch=0.27s
3515/5900 (epoch 59.576) train_loss=102.04568481 time/batch=0.22s
3516/5900 (epoch 59.593) train_loss=191.91783142 time/batch=0.31s
3517/5900 (epoch 59.610) train_loss=232.80120850 time/batch=0.35s
3518/5900 (epoch 59.627) train_loss=138.28587341 time/batch=0.29s
3519/5900 (epoch 59.644) train_loss=236.81825256 time/batch=0.34s
3520/5900 (epoch 59.661) train_loss=240.24713135 time/batch=0.43s
3521/5900 (epoch 59.678) train_loss=230.43704224 time/batch=0.37s
3522/5900 (epoch 59.695) train_loss=74.54426575 time/batch=0.20s
3523/5900 (epoch 59.712) train_loss=179.09687805 time/batch=0.28s
3524/5900 (epoch 59.729) train_loss=200.47338867 time/batch=0.33s
3525/5900 (epoch 59.746) train_loss=179.83795166 time/batch=0.30s
3526/5900 (epoch 59.763) train_loss=82.82796478 time/batch=0.20s
3527/5900 (epoch 59.780) train_loss=143.38105774 time/batch=0.27s
3528/5900 (epoch 59.797) train_loss=88.67892456 time/batch=0.20s
3529/5900 (epoch 59.814) train_loss=80.03887939 time/batch=0.19s
3530/5900 (epoch 59.831) train_loss=87.09059143 time/batch=0.18s
3531/5900 (epoch 59.847) train_loss=93.56053162 time/batch=0.18s
3532/5900 (epoch 59.864) train_loss=78.40333557 time/batch=0.19s
3533/5900 (epoch 59.881) train_loss=181.11923218 time/batch=0.31s
3534/5900 (epoch 59.898) train_loss=75.08401489 time/batch=0.20s
3535/5900 (epoch 59.915) train_loss=86.52899933 time/batch=0.18s
3536/5900 (epoch 59.932) train_loss=81.24173737 time/batch=0.18s
3537/5900 (epoch 59.949) train_loss=85.99037170 time/batch=0.19s
3538/5900 (epoch 59.966) train_loss=88.45144653 time/batch=0.18s
3539/5900 (epoch 59.983) train_loss=85.10089111 time/batch=0.19s
3540/5900 (epoch 60.000) train_loss=82.02575684 time/batch=0.19s
setting learning rate to 0.0009146
  saved to metadata/config5--20190119-190634.pkl
3541/5900 (epoch 60.017) train_loss=111.18142700 time/batch=7.22s
3542/5900 (epoch 60.034) train_loss=203.33380127 time/batch=0.33s
3543/5900 (epoch 60.051) train_loss=139.28936768 time/batch=0.27s
3544/5900 (epoch 60.068) train_loss=229.42254639 time/batch=0.36s
3545/5900 (epoch 60.085) train_loss=363.90478516 time/batch=0.50s
3546/5900 (epoch 60.102) train_loss=223.83792114 time/batch=0.37s
3547/5900 (epoch 60.119) train_loss=123.26341248 time/batch=0.24s
3548/5900 (epoch 60.136) train_loss=419.91766357 time/batch=0.63s
3549/5900 (epoch 60.153) train_loss=70.20843506 time/batch=0.25s
3550/5900 (epoch 60.169) train_loss=85.24139404 time/batch=0.17s
3551/5900 (epoch 60.186) train_loss=183.34976196 time/batch=0.31s
3552/5900 (epoch 60.203) train_loss=209.29852295 time/batch=1.77s
3553/5900 (epoch 60.220) train_loss=220.17504883 time/batch=0.63s
3554/5900 (epoch 60.237) train_loss=188.72764587 time/batch=0.33s
3555/5900 (epoch 60.254) train_loss=241.27125549 time/batch=0.41s
3556/5900 (epoch 60.271) train_loss=307.32470703 time/batch=0.48s
3557/5900 (epoch 60.288) train_loss=96.18254089 time/batch=0.24s
3558/5900 (epoch 60.305) train_loss=245.24366760 time/batch=0.39s
3559/5900 (epoch 60.322) train_loss=242.02694702 time/batch=0.40s
3560/5900 (epoch 60.339) train_loss=169.42582703 time/batch=0.30s
3561/5900 (epoch 60.356) train_loss=78.55082703 time/batch=0.20s
3562/5900 (epoch 60.373) train_loss=133.20487976 time/batch=0.24s
3563/5900 (epoch 60.390) train_loss=239.66488647 time/batch=0.38s
3564/5900 (epoch 60.407) train_loss=325.09356689 time/batch=0.52s
3565/5900 (epoch 60.424) train_loss=273.15130615 time/batch=0.45s
3566/5900 (epoch 60.441) train_loss=71.62855530 time/batch=0.22s
3567/5900 (epoch 60.458) train_loss=134.70115662 time/batch=0.23s
3568/5900 (epoch 60.475) train_loss=1080.83007812 time/batch=2.66s
3569/5900 (epoch 60.492) train_loss=206.10031128 time/batch=0.73s
3570/5900 (epoch 60.508) train_loss=308.82351685 time/batch=0.63s
3571/5900 (epoch 60.525) train_loss=90.44123077 time/batch=0.26s
3572/5900 (epoch 60.542) train_loss=178.97515869 time/batch=0.28s
3573/5900 (epoch 60.559) train_loss=226.29731750 time/batch=0.35s
3574/5900 (epoch 60.576) train_loss=214.77166748 time/batch=0.36s
3575/5900 (epoch 60.593) train_loss=170.00823975 time/batch=0.28s
3576/5900 (epoch 60.610) train_loss=164.17893982 time/batch=0.30s
3577/5900 (epoch 60.627) train_loss=198.60708618 time/batch=0.32s
3578/5900 (epoch 60.644) train_loss=147.00260925 time/batch=0.28s
3579/5900 (epoch 60.661) train_loss=83.33413696 time/batch=0.19s
3580/5900 (epoch 60.678) train_loss=86.21936035 time/batch=0.18s
3581/5900 (epoch 60.695) train_loss=74.29296875 time/batch=0.19s
3582/5900 (epoch 60.712) train_loss=160.93734741 time/batch=0.27s
3583/5900 (epoch 60.729) train_loss=116.23179626 time/batch=0.27s
3584/5900 (epoch 60.746) train_loss=186.64091492 time/batch=0.31s
3585/5900 (epoch 60.763) train_loss=86.11235046 time/batch=0.20s
3586/5900 (epoch 60.780) train_loss=215.43228149 time/batch=0.35s
3587/5900 (epoch 60.797) train_loss=161.33767700 time/batch=0.29s
3588/5900 (epoch 60.814) train_loss=83.37054443 time/batch=0.19s
3589/5900 (epoch 60.831) train_loss=86.62030029 time/batch=0.18s
3590/5900 (epoch 60.847) train_loss=81.45952606 time/batch=0.18s
3591/5900 (epoch 60.864) train_loss=121.42081451 time/batch=0.31s
