set(['2/1\n', '3/8=116\n', '3/4=66\n', '1/2=60\n', '3/8=240\n', '3/8=69\n', 'A clef=treble\n', '1/2=72\n', '1/4=72\n', 'Eb clef=bass\n', '7/4\n', '6/2\n', '3/8=80\n', '1/2=100\n', '1/2=52\n', '3/4=69\n', '3/8=138\n', '1/2=63\n', 'D clef=treble\n', '3/8=96\n', '1/2=44\n', '1/8=240\n', '2/4\n', '1/4=152\n', '16/2\n', '3/8=88\n', '3/4=63\n', '3/8=72\n', 'F clef=treble\n', '8/4\n', '1/8=120\n', '1/4=132\n', '3/8=60\n', '3/4=60\n', '1/4=100\n', '1/2=92\n', '3/4\n', '4/2\n', '1/8=168\n', '1/4=112\n', '1/4=108\n', '12/8\n', 'M:', 'G clef=treble\n', '5/2\n', '1/8=160\n', '1/8=144\n', 'Db clef=treble\n', '3/8=144\n', '3/8=168\n', '1/8=176\n', '3/8=63\n', '3/8=132\n', '3/8=152\n', 'Bb clef=bass\n', '2/2\n', '1/4=84\n', '3/8=160\n', 'Eb clef=treble\n', '1/4=96\n', '1/4=69\n', '1/2=120\n', '9/4\n', 'G clef=bass\n', 'E clef=treble\n', '6/8\n', '3/8=112\n', 'D clef=bass\n', '3/2\n', '1/4=126\n', '1/2=80\n', '3/8=120\n', '4/4\n', '12/2\n', '1/2=152\n', '1/4=138\n', '1/4=60\n', '1/2=54\n', 'K:', '1/4=56\n', '3/8=184\n', '5/4\n', '1/2=104\n', '1/4=76\n', '1/2=48\n', '1/4=176\n', '3/8=92\n', '7/8\n', 'C clef=bass\n', '5/8\n', '3/8=84\n', '1/2=84\n', '2/8\n', '1/4=144\n', '1/2=56\n', 'C clef=treble\n', '1/8=152\n', 'F clef=bass\n', '1/4=120\n', '1/2=96\n', '1/4=104\n', '1/2=88\n', '3/8=76\n', '3/8=126\n', '1/8\n', '1/4=168\n', '3/8\n', '8/8\n', 'Q:', '1/8=112\n', '1/4=160\n', '1/2=66\n', '1/4=192\n', '1/2=76\n', '10/2\n', '1/4=46\n', '1/4=88\n', '6/4\n', '14/2\n', '8/16\n', '1/4=92\n', 'B clef=treble\n', '1/4\n', '9/8\n', '3/8=176\n', '1/2=69\n', '1/4=80\n', 'L:', '3/8=108\n', '1/16\n', 'Bb clef=treble\n', '4/8\n', 'Ab clef=treble\n', '3/8=100\n', '3/8=66\n'])
vocabulary size: 137
n tunes: 18107
n train tunes: 17211
n validation tunes: 896
4187/53700 (epoch 7.797) train_loss=4.72514391 time/batch=0.02s
4188/53700 (epoch 7.799) train_loss=4.24221802 time/batch=0.02s
4189/53700 (epoch 7.801) train_loss=5.16525888 time/batch=0.02s
4190/53700 (epoch 7.803) train_loss=4.74262333 time/batch=0.02s
4191/53700 (epoch 7.804) train_loss=4.45635271 time/batch=0.02s
4192/53700 (epoch 7.806) train_loss=4.22822428 time/batch=0.02s
4193/53700 (epoch 7.808) train_loss=5.39338112 time/batch=0.02s
4194/53700 (epoch 7.810) train_loss=4.75226355 time/batch=0.02s
4195/53700 (epoch 7.812) train_loss=4.24162579 time/batch=0.02s
4196/53700 (epoch 7.814) train_loss=4.81027555 time/batch=0.02s
4197/53700 (epoch 7.816) train_loss=4.23941183 time/batch=0.02s
4198/53700 (epoch 7.818) train_loss=4.20712948 time/batch=0.02s
4199/53700 (epoch 7.819) train_loss=4.70434093 time/batch=0.02s
4200/53700 (epoch 7.821) train_loss=4.38047123 time/batch=0.02s
4201/53700 (epoch 7.823) train_loss=5.27663231 time/batch=0.02s
4202/53700 (epoch 7.825) train_loss=4.11328602 time/batch=0.02s
4203/53700 (epoch 7.827) train_loss=3.96650100 time/batch=0.02s
4204/53700 (epoch 7.829) train_loss=4.16315842 time/batch=0.02s
4205/53700 (epoch 7.831) train_loss=4.68414116 time/batch=0.02s
4206/53700 (epoch 7.832) train_loss=4.39848518 time/batch=0.02s
4207/53700 (epoch 7.834) train_loss=4.63411236 time/batch=0.02s
4208/53700 (epoch 7.836) train_loss=4.62878418 time/batch=0.02s
4209/53700 (epoch 7.838) train_loss=5.04311848 time/batch=0.02s
4210/53700 (epoch 7.840) train_loss=4.43541670 time/batch=0.02s
4211/53700 (epoch 7.842) train_loss=4.46617413 time/batch=0.02s
4212/53700 (epoch 7.844) train_loss=4.92792511 time/batch=0.02s
4213/53700 (epoch 7.845) train_loss=5.16455173 time/batch=0.02s
4214/53700 (epoch 7.847) train_loss=4.20873499 time/batch=0.02s
4215/53700 (epoch 7.849) train_loss=4.30622911 time/batch=0.02s
4216/53700 (epoch 7.851) train_loss=4.30179262 time/batch=0.02s
4217/53700 (epoch 7.853) train_loss=4.31931734 time/batch=0.02s
4218/53700 (epoch 7.855) train_loss=5.23799706 time/batch=0.02s
4219/53700 (epoch 7.857) train_loss=4.80666256 time/batch=0.02s
4220/53700 (epoch 7.858) train_loss=4.16282463 time/batch=0.02s
4221/53700 (epoch 7.860) train_loss=4.35839224 time/batch=0.02s
4222/53700 (epoch 7.862) train_loss=5.19450092 time/batch=0.02s
4223/53700 (epoch 7.864) train_loss=4.00142384 time/batch=0.02s
4224/53700 (epoch 7.866) train_loss=4.55917072 time/batch=0.02s
4225/53700 (epoch 7.868) train_loss=4.83905029 time/batch=0.02s
4226/53700 (epoch 7.870) train_loss=4.58230019 time/batch=0.02s
4227/53700 (epoch 7.872) train_loss=4.25750637 time/batch=0.02s
4228/53700 (epoch 7.873) train_loss=4.59786892 time/batch=0.02s
4229/53700 (epoch 7.875) train_loss=3.78554964 time/batch=0.02s
4230/53700 (epoch 7.877) train_loss=5.04724312 time/batch=0.02s
4231/53700 (epoch 7.879) train_loss=5.06215334 time/batch=0.02s
4232/53700 (epoch 7.881) train_loss=4.96435547 time/batch=0.02s
4233/53700 (epoch 7.883) train_loss=4.69071627 time/batch=0.02s
4234/53700 (epoch 7.885) train_loss=4.06741238 time/batch=0.02s
4235/53700 (epoch 7.886) train_loss=4.51249218 time/batch=0.02s
4236/53700 (epoch 7.888) train_loss=4.30188656 time/batch=0.02s
4237/53700 (epoch 7.890) train_loss=4.64513683 time/batch=0.02s
4238/53700 (epoch 7.892) train_loss=4.68418503 time/batch=0.02s
4239/53700 (epoch 7.894) train_loss=4.55066490 time/batch=0.02s
4240/53700 (epoch 7.896) train_loss=4.84855604 time/batch=0.02s
4241/53700 (epoch 7.898) train_loss=4.61551380 time/batch=0.02s
4242/53700 (epoch 7.899) train_loss=5.07783508 time/batch=0.02s
4243/53700 (epoch 7.901) train_loss=5.10514069 time/batch=0.02s
4244/53700 (epoch 7.903) train_loss=4.93777657 time/batch=0.02s
4245/53700 (epoch 7.905) train_loss=4.99950886 time/batch=0.02s
4246/53700 (epoch 7.907) train_loss=4.74749422 time/batch=0.02s
4247/53700 (epoch 7.909) train_loss=4.43792915 time/batch=0.02s
4248/53700 (epoch 7.911) train_loss=4.57143641 time/batch=0.02s
4249/53700 (epoch 7.912) train_loss=4.96405840 time/batch=0.02s
4250/53700 (epoch 7.914) train_loss=4.38064384 time/batch=0.02s
4251/53700 (epoch 7.916) train_loss=5.50172710 time/batch=0.02s
4252/53700 (epoch 7.918) train_loss=4.02242756 time/batch=0.02s
4253/53700 (epoch 7.920) train_loss=4.56309605 time/batch=0.02s
4254/53700 (epoch 7.922) train_loss=4.35783815 time/batch=0.02s
4255/53700 (epoch 7.924) train_loss=4.96281147 time/batch=0.02s
4256/53700 (epoch 7.926) train_loss=4.34990740 time/batch=0.02s
4257/53700 (epoch 7.927) train_loss=4.72736073 time/batch=0.02s
4258/53700 (epoch 7.929) train_loss=4.87400055 time/batch=0.02s
4259/53700 (epoch 7.931) train_loss=4.66821480 time/batch=0.02s
4260/53700 (epoch 7.933) train_loss=4.42650127 time/batch=0.02s
4261/53700 (epoch 7.935) train_loss=3.99598956 time/batch=0.02s
4262/53700 (epoch 7.937) train_loss=4.96770906 time/batch=0.02s
4263/53700 (epoch 7.939) train_loss=4.58934116 time/batch=0.02s
4264/53700 (epoch 7.940) train_loss=4.38068676 time/batch=0.02s
4265/53700 (epoch 7.942) train_loss=4.95376396 time/batch=0.02s
4266/53700 (epoch 7.944) train_loss=4.57040644 time/batch=0.02s
4267/53700 (epoch 7.946) train_loss=4.61113071 time/batch=0.02s
4268/53700 (epoch 7.948) train_loss=4.79605865 time/batch=0.02s
4269/53700 (epoch 7.950) train_loss=4.54005051 time/batch=0.02s
4270/53700 (epoch 7.952) train_loss=4.90727520 time/batch=0.02s
4271/53700 (epoch 7.953) train_loss=4.66987753 time/batch=0.02s
4272/53700 (epoch 7.955) train_loss=4.40839434 time/batch=0.02s
4273/53700 (epoch 7.957) train_loss=4.98652172 time/batch=0.02s
4274/53700 (epoch 7.959) train_loss=4.33851242 time/batch=0.02s
4275/53700 (epoch 7.961) train_loss=4.89840937 time/batch=0.02s
4276/53700 (epoch 7.963) train_loss=4.41068459 time/batch=0.02s
4277/53700 (epoch 7.965) train_loss=4.01513672 time/batch=0.02s
4278/53700 (epoch 7.966) train_loss=4.10223198 time/batch=0.02s
4279/53700 (epoch 7.968) train_loss=4.08676338 time/batch=0.02s
4280/53700 (epoch 7.970) train_loss=4.88218212 time/batch=0.02s
4281/53700 (epoch 7.972) train_loss=4.35016489 time/batch=0.02s
4282/53700 (epoch 7.974) train_loss=4.89892673 time/batch=0.02s
4283/53700 (epoch 7.976) train_loss=4.65364933 time/batch=0.02s
4284/53700 (epoch 7.978) train_loss=4.00785255 time/batch=0.02s
4285/53700 (epoch 7.980) train_loss=4.64743948 time/batch=0.02s
4286/53700 (epoch 7.981) train_loss=4.44523382 time/batch=0.02s
4287/53700 (epoch 7.983) train_loss=3.88516045 time/batch=0.02s
4288/53700 (epoch 7.985) train_loss=4.45504379 time/batch=0.02s
4289/53700 (epoch 7.987) train_loss=4.30621243 time/batch=0.02s
4290/53700 (epoch 7.989) train_loss=5.36874390 time/batch=0.02s
4291/53700 (epoch 7.991) train_loss=4.84425688 time/batch=0.02s
4292/53700 (epoch 7.993) train_loss=4.41898584 time/batch=0.02s
4293/53700 (epoch 7.994) train_loss=4.52196884 time/batch=0.02s
4294/53700 (epoch 7.996) train_loss=4.66119194 time/batch=0.02s
4295/53700 (epoch 7.998) train_loss=4.24107599 time/batch=0.02s
4296/53700 (epoch 8.000) train_loss=4.51096725 time/batch=0.02s
4297/53700 (epoch 8.002) train_loss=4.32907486 time/batch=0.02s
4298/53700 (epoch 8.004) train_loss=4.53868151 time/batch=0.02s
4299/53700 (epoch 8.006) train_loss=4.75265169 time/batch=0.02s
4300/53700 (epoch 8.007) train_loss=5.17881012 time/batch=0.02s
4301/53700 (epoch 8.009) train_loss=4.49693394 time/batch=0.02s
4302/53700 (epoch 8.011) train_loss=4.96039391 time/batch=0.02s
4303/53700 (epoch 8.013) train_loss=5.02245903 time/batch=0.02s
4304/53700 (epoch 8.015) train_loss=4.57922077 time/batch=0.02s
4305/53700 (epoch 8.017) train_loss=4.70469761 time/batch=0.02s
4306/53700 (epoch 8.019) train_loss=4.39479256 time/batch=0.02s
4307/53700 (epoch 8.020) train_loss=4.56814194 time/batch=0.02s
4308/53700 (epoch 8.022) train_loss=5.06029510 time/batch=0.02s
4309/53700 (epoch 8.024) train_loss=4.40315723 time/batch=0.02s
4310/53700 (epoch 8.026) train_loss=5.77732182 time/batch=0.02s
4311/53700 (epoch 8.028) train_loss=4.39810133 time/batch=0.02s
4312/53700 (epoch 8.030) train_loss=5.35574627 time/batch=0.02s
4313/53700 (epoch 8.032) train_loss=4.67250919 time/batch=0.02s
4314/53700 (epoch 8.034) train_loss=4.78919792 time/batch=0.02s
4315/53700 (epoch 8.035) train_loss=4.47532177 time/batch=0.02s
4316/53700 (epoch 8.037) train_loss=5.21648979 time/batch=0.02s
4317/53700 (epoch 8.039) train_loss=4.24415493 time/batch=0.02s
4318/53700 (epoch 8.041) train_loss=4.82597733 time/batch=0.02s
4319/53700 (epoch 8.043) train_loss=4.27758026 time/batch=0.02s
4320/53700 (epoch 8.045) train_loss=4.55268288 time/batch=0.02s
4321/53700 (epoch 8.047) train_loss=4.64504004 time/batch=0.02s
4322/53700 (epoch 8.048) train_loss=4.56831455 time/batch=0.02s
4323/53700 (epoch 8.050) train_loss=4.67683125 time/batch=0.02s
4324/53700 (epoch 8.052) train_loss=5.00245285 time/batch=0.02s
4325/53700 (epoch 8.054) train_loss=4.43025064 time/batch=0.02s
4326/53700 (epoch 8.056) train_loss=4.79108715 time/batch=0.02s
4327/53700 (epoch 8.058) train_loss=4.92970085 time/batch=0.02s
4328/53700 (epoch 8.060) train_loss=4.60345697 time/batch=0.02s
4329/53700 (epoch 8.061) train_loss=3.97165108 time/batch=0.02s
4330/53700 (epoch 8.063) train_loss=3.92829227 time/batch=0.02s
4331/53700 (epoch 8.065) train_loss=3.74242401 time/batch=0.02s
4332/53700 (epoch 8.067) train_loss=4.49308920 time/batch=0.02s
4333/53700 (epoch 8.069) train_loss=5.06641769 time/batch=0.02s
4334/53700 (epoch 8.071) train_loss=4.57038879 time/batch=0.02s
4335/53700 (epoch 8.073) train_loss=4.71529865 time/batch=0.02s
4336/53700 (epoch 8.074) train_loss=4.93411636 time/batch=0.02s
4337/53700 (epoch 8.076) train_loss=4.71842241 time/batch=0.02s
4338/53700 (epoch 8.078) train_loss=4.84812164 time/batch=0.02s
4339/53700 (epoch 8.080) train_loss=4.20743608 time/batch=0.02s
4340/53700 (epoch 8.082) train_loss=4.50678778 time/batch=0.02s
4341/53700 (epoch 8.084) train_loss=4.47985697 time/batch=0.02s
4342/53700 (epoch 8.086) train_loss=4.64667225 time/batch=0.02s
4343/53700 (epoch 8.088) train_loss=4.57699966 time/batch=0.02s
4344/53700 (epoch 8.089) train_loss=4.34420109 time/batch=0.02s
4345/53700 (epoch 8.091) train_loss=4.27370548 time/batch=0.02s
4346/53700 (epoch 8.093) train_loss=4.99584007 time/batch=0.02s
4347/53700 (epoch 8.095) train_loss=4.92992353 time/batch=0.02s
4348/53700 (epoch 8.097) train_loss=4.37911797 time/batch=0.02s
4349/53700 (epoch 8.099) train_loss=4.39341593 time/batch=0.02s
4350/53700 (epoch 8.101) train_loss=4.59868813 time/batch=0.02s
4351/53700 (epoch 8.102) train_loss=4.68988991 time/batch=0.02s
4352/53700 (epoch 8.104) train_loss=4.33755398 time/batch=0.02s
4353/53700 (epoch 8.106) train_loss=4.02107191 time/batch=0.02s
4354/53700 (epoch 8.108) train_loss=4.08249092 time/batch=0.02s
4355/53700 (epoch 8.110) train_loss=4.15977001 time/batch=0.02s
4356/53700 (epoch 8.112) train_loss=4.88061333 time/batch=0.02s
4357/53700 (epoch 8.114) train_loss=4.69455624 time/batch=0.02s
4358/53700 (epoch 8.115) train_loss=4.89446259 time/batch=0.02s
4359/53700 (epoch 8.117) train_loss=4.76632786 time/batch=0.02s
4360/53700 (epoch 8.119) train_loss=5.13219833 time/batch=0.02s
4361/53700 (epoch 8.121) train_loss=4.84243870 time/batch=0.02s
4362/53700 (epoch 8.123) train_loss=4.42487621 time/batch=0.02s
4363/53700 (epoch 8.125) train_loss=4.64522171 time/batch=0.02s
4364/53700 (epoch 8.127) train_loss=4.08372164 time/batch=0.02s
4365/53700 (epoch 8.128) train_loss=4.30018187 time/batch=0.02s
4366/53700 (epoch 8.130) train_loss=3.92092800 time/batch=0.02s
4367/53700 (epoch 8.132) train_loss=4.58059692 time/batch=0.02s
4368/53700 (epoch 8.134) train_loss=5.10304356 time/batch=0.02s
4369/53700 (epoch 8.136) train_loss=4.05281019 time/batch=0.02s
4370/53700 (epoch 8.138) train_loss=4.10459805 time/batch=0.02s
4371/53700 (epoch 8.140) train_loss=4.01937580 time/batch=0.02s
4372/53700 (epoch 8.142) train_loss=5.35362291 time/batch=0.02s
4373/53700 (epoch 8.143) train_loss=4.28105402 time/batch=0.02s
4374/53700 (epoch 8.145) train_loss=4.52796173 time/batch=0.02s
4375/53700 (epoch 8.147) train_loss=4.38489628 time/batch=0.02s
4376/53700 (epoch 8.149) train_loss=4.25888300 time/batch=0.02s
4377/53700 (epoch 8.151) train_loss=5.09456968 time/batch=0.02s
4378/53700 (epoch 8.153) train_loss=4.34882832 time/batch=0.02s
4379/53700 (epoch 8.155) train_loss=4.96732235 time/batch=0.02s
4380/53700 (epoch 8.156) train_loss=3.88804436 time/batch=0.02s
4381/53700 (epoch 8.158) train_loss=4.16956806 time/batch=0.02s
4382/53700 (epoch 8.160) train_loss=4.51390648 time/batch=0.02s
4383/53700 (epoch 8.162) train_loss=4.87231970 time/batch=0.02s
4384/53700 (epoch 8.164) train_loss=4.24003696 time/batch=0.02s
4385/53700 (epoch 8.166) train_loss=4.40784502 time/batch=0.02s
4386/53700 (epoch 8.168) train_loss=4.27252293 time/batch=0.02s
4387/53700 (epoch 8.169) train_loss=4.49455547 time/batch=0.02s
4388/53700 (epoch 8.171) train_loss=4.40601492 time/batch=0.02s
4389/53700 (epoch 8.173) train_loss=4.43415403 time/batch=0.02s
4390/53700 (epoch 8.175) train_loss=4.36589766 time/batch=0.02s
4391/53700 (epoch 8.177) train_loss=4.68847275 time/batch=0.02s
4392/53700 (epoch 8.179) train_loss=5.12438440 time/batch=0.02s
4393/53700 (epoch 8.181) train_loss=4.73999691 time/batch=0.02s
4394/53700 (epoch 8.182) train_loss=5.00839043 time/batch=0.02s
4395/53700 (epoch 8.184) train_loss=4.69453716 time/batch=0.02s
4396/53700 (epoch 8.186) train_loss=3.91192818 time/batch=0.02s
4397/53700 (epoch 8.188) train_loss=4.27383804 time/batch=0.02s
4398/53700 (epoch 8.190) train_loss=4.73547173 time/batch=0.02s
4399/53700 (epoch 8.192) train_loss=4.75078201 time/batch=0.02s
4400/53700 (epoch 8.194) train_loss=4.70392036 time/batch=0.02s
4401/53700 (epoch 8.196) train_loss=4.31318617 time/batch=0.02s
4402/53700 (epoch 8.197) train_loss=4.36302042 time/batch=0.02s
4403/53700 (epoch 8.199) train_loss=5.06688309 time/batch=0.02s
4404/53700 (epoch 8.201) train_loss=5.06182194 time/batch=0.02s
4405/53700 (epoch 8.203) train_loss=4.03547049 time/batch=0.02s
4406/53700 (epoch 8.205) train_loss=5.22892094 time/batch=0.02s
4407/53700 (epoch 8.207) train_loss=4.62599421 time/batch=0.02s
4408/53700 (epoch 8.209) train_loss=5.00223255 time/batch=0.02s
4409/53700 (epoch 8.210) train_loss=4.89252281 time/batch=0.02s
4410/53700 (epoch 8.212) train_loss=4.57233620 time/batch=0.02s
4411/53700 (epoch 8.214) train_loss=4.82676458 time/batch=0.02s
4412/53700 (epoch 8.216) train_loss=4.13663769 time/batch=0.02s
4413/53700 (epoch 8.218) train_loss=4.01368093 time/batch=0.02s
4414/53700 (epoch 8.220) train_loss=4.16078424 time/batch=0.02s
4415/53700 (epoch 8.222) train_loss=4.29032516 time/batch=0.02s
4416/53700 (epoch 8.223) train_loss=4.17208576 time/batch=0.02s
4417/53700 (epoch 8.225) train_loss=4.61094046 time/batch=0.02s
4418/53700 (epoch 8.227) train_loss=4.09862185 time/batch=0.02s
4419/53700 (epoch 8.229) train_loss=4.22806740 time/batch=0.02s
4420/53700 (epoch 8.231) train_loss=5.17232990 time/batch=0.02s
4421/53700 (epoch 8.233) train_loss=5.20218992 time/batch=0.02s
4422/53700 (epoch 8.235) train_loss=4.79460907 time/batch=0.02s
4423/53700 (epoch 8.236) train_loss=4.47703457 time/batch=0.02s
4424/53700 (epoch 8.238) train_loss=4.22679043 time/batch=0.02s
4425/53700 (epoch 8.240) train_loss=4.27340269 time/batch=0.02s
4426/53700 (epoch 8.242) train_loss=4.26563835 time/batch=0.02s
4427/53700 (epoch 8.244) train_loss=5.25362110 time/batch=0.02s
4428/53700 (epoch 8.246) train_loss=4.99509144 time/batch=0.02s
4429/53700 (epoch 8.248) train_loss=4.57802582 time/batch=0.02s
4430/53700 (epoch 8.250) train_loss=5.12610626 time/batch=0.02s
4431/53700 (epoch 8.251) train_loss=4.35549355 time/batch=0.02s
4432/53700 (epoch 8.253) train_loss=4.27183008 time/batch=0.02s
4433/53700 (epoch 8.255) train_loss=4.88884687 time/batch=0.02s
4434/53700 (epoch 8.257) train_loss=4.20160389 time/batch=0.02s
4435/53700 (epoch 8.259) train_loss=5.38584709 time/batch=0.02s
4436/53700 (epoch 8.261) train_loss=4.16184330 time/batch=0.02s
4437/53700 (epoch 8.263) train_loss=4.57858038 time/batch=0.02s
4438/53700 (epoch 8.264) train_loss=5.24204111 time/batch=0.02s
4439/53700 (epoch 8.266) train_loss=4.56804514 time/batch=0.02s
4440/53700 (epoch 8.268) train_loss=5.47659159 time/batch=0.02s
4441/53700 (epoch 8.270) train_loss=4.70939589 time/batch=0.02s
4442/53700 (epoch 8.272) train_loss=4.38879490 time/batch=0.02s
4443/53700 (epoch 8.274) train_loss=4.62135792 time/batch=0.02s
4444/53700 (epoch 8.276) train_loss=4.60336971 time/batch=0.02s
4445/53700 (epoch 8.277) train_loss=4.33591700 time/batch=0.02s
4446/53700 (epoch 8.279) train_loss=4.98081875 time/batch=0.02s
4447/53700 (epoch 8.281) train_loss=4.20005131 time/batch=0.02s
4448/53700 (epoch 8.283) train_loss=4.66561365 time/batch=0.02s
4449/53700 (epoch 8.285) train_loss=4.61160088 time/batch=0.02s
4450/53700 (epoch 8.287) train_loss=5.32585192 time/batch=0.02s
4451/53700 (epoch 8.289) train_loss=4.60933781 time/batch=0.02s
4452/53700 (epoch 8.291) train_loss=4.30781031 time/batch=0.02s
4453/53700 (epoch 8.292) train_loss=5.00092125 time/batch=0.02s
4454/53700 (epoch 8.294) train_loss=4.69619179 time/batch=0.02s
4455/53700 (epoch 8.296) train_loss=4.23326302 time/batch=0.02s
4456/53700 (epoch 8.298) train_loss=4.50319099 time/batch=0.02s
4457/53700 (epoch 8.300) train_loss=4.24300146 time/batch=0.02s
4458/53700 (epoch 8.302) train_loss=4.64027405 time/batch=0.02s
4459/53700 (epoch 8.304) train_loss=4.41437960 time/batch=0.02s
4460/53700 (epoch 8.305) train_loss=5.30390596 time/batch=0.02s
4461/53700 (epoch 8.307) train_loss=3.86850357 time/batch=0.02s
4462/53700 (epoch 8.309) train_loss=4.15623665 time/batch=0.02s
4463/53700 (epoch 8.311) train_loss=4.67062664 time/batch=0.02s
4464/53700 (epoch 8.313) train_loss=4.35121346 time/batch=0.02s
4465/53700 (epoch 8.315) train_loss=4.88822460 time/batch=0.02s
4466/53700 (epoch 8.317) train_loss=4.44483280 time/batch=0.02s
4467/53700 (epoch 8.318) train_loss=5.08061028 time/batch=0.02s
4468/53700 (epoch 8.320) train_loss=5.22275639 time/batch=0.02s
4469/53700 (epoch 8.322) train_loss=4.65533781 time/batch=0.02s
4470/53700 (epoch 8.324) train_loss=4.38790464 time/batch=0.02s
4471/53700 (epoch 8.326) train_loss=4.52368164 time/batch=0.02s
4472/53700 (epoch 8.328) train_loss=4.22882366 time/batch=0.02s
4473/53700 (epoch 8.330) train_loss=4.20503569 time/batch=0.02s
4474/53700 (epoch 8.331) train_loss=4.81247234 time/batch=0.02s
4475/53700 (epoch 8.333) train_loss=4.62195587 time/batch=0.02s
4476/53700 (epoch 8.335) train_loss=4.23864317 time/batch=0.02s
4477/53700 (epoch 8.337) train_loss=4.77045727 time/batch=0.02s
4478/53700 (epoch 8.339) train_loss=4.87793493 time/batch=0.02s
4479/53700 (epoch 8.341) train_loss=4.61858082 time/batch=0.02s
4480/53700 (epoch 8.343) train_loss=5.53338146 time/batch=0.02s
4481/53700 (epoch 8.345) train_loss=4.70055246 time/batch=0.02s
4482/53700 (epoch 8.346) train_loss=5.34093142 time/batch=0.02s
4483/53700 (epoch 8.348) train_loss=5.24790335 time/batch=0.02s
4484/53700 (epoch 8.350) train_loss=5.02818298 time/batch=0.02s
4485/53700 (epoch 8.352) train_loss=4.33548450 time/batch=0.02s
4486/53700 (epoch 8.354) train_loss=4.93949509 time/batch=0.02s
4487/53700 (epoch 8.356) train_loss=4.20831680 time/batch=0.02s
4488/53700 (epoch 8.358) train_loss=4.07837105 time/batch=0.02s
4489/53700 (epoch 8.359) train_loss=4.95245838 time/batch=0.02s
4490/53700 (epoch 8.361) train_loss=4.21163177 time/batch=0.02s
4491/53700 (epoch 8.363) train_loss=4.88915730 time/batch=0.02s
4492/53700 (epoch 8.365) train_loss=4.79390860 time/batch=0.02s
4493/53700 (epoch 8.367) train_loss=5.21829510 time/batch=0.02s
4494/53700 (epoch 8.369) train_loss=4.61755180 time/batch=0.02s
4495/53700 (epoch 8.371) train_loss=4.24950218 time/batch=0.02s
4496/53700 (epoch 8.372) train_loss=4.44747305 time/batch=0.02s
4497/53700 (epoch 8.374) train_loss=4.37409019 time/batch=0.02s
4498/53700 (epoch 8.376) train_loss=4.59630585 time/batch=0.02s
4499/53700 (epoch 8.378) train_loss=4.90060139 time/batch=0.02s
4500/53700 (epoch 8.380) train_loss=5.50515318 time/batch=0.02s
4501/53700 (epoch 8.382) train_loss=4.63370609 time/batch=0.02s
4502/53700 (epoch 8.384) train_loss=4.80529213 time/batch=0.02s
4503/53700 (epoch 8.385) train_loss=4.53341007 time/batch=0.02s
4504/53700 (epoch 8.387) train_loss=5.10819530 time/batch=0.02s
4505/53700 (epoch 8.389) train_loss=4.26536751 time/batch=0.02s
4506/53700 (epoch 8.391) train_loss=4.55758333 time/batch=0.02s
4507/53700 (epoch 8.393) train_loss=4.85637522 time/batch=0.02s
4508/53700 (epoch 8.395) train_loss=4.78044987 time/batch=0.02s
4509/53700 (epoch 8.397) train_loss=5.12568665 time/batch=0.02s
4510/53700 (epoch 8.399) train_loss=4.65450573 time/batch=0.02s
4511/53700 (epoch 8.400) train_loss=4.69933462 time/batch=0.02s
4512/53700 (epoch 8.402) train_loss=4.87387848 time/batch=0.02s
4513/53700 (epoch 8.404) train_loss=4.24139977 time/batch=0.02s
4514/53700 (epoch 8.406) train_loss=4.48253441 time/batch=0.02s
4515/53700 (epoch 8.408) train_loss=4.54363728 time/batch=0.02s
4516/53700 (epoch 8.410) train_loss=4.67216015 time/batch=0.02s
4517/53700 (epoch 8.412) train_loss=5.54866982 time/batch=0.02s
4518/53700 (epoch 8.413) train_loss=4.70000744 time/batch=0.02s
4519/53700 (epoch 8.415) train_loss=4.71485233 time/batch=0.02s
4520/53700 (epoch 8.417) train_loss=4.88806248 time/batch=0.02s
4521/53700 (epoch 8.419) train_loss=4.46559381 time/batch=0.02s
4522/53700 (epoch 8.421) train_loss=4.22526026 time/batch=0.02s
4523/53700 (epoch 8.423) train_loss=4.19671440 time/batch=0.02s
4524/53700 (epoch 8.425) train_loss=5.49122620 time/batch=0.02s
4525/53700 (epoch 8.426) train_loss=4.93827534 time/batch=0.02s
4526/53700 (epoch 8.428) train_loss=4.35598993 time/batch=0.02s
4527/53700 (epoch 8.430) train_loss=3.72802210 time/batch=0.02s
4528/53700 (epoch 8.432) train_loss=4.65610933 time/batch=0.02s
4529/53700 (epoch 8.434) train_loss=4.75048876 time/batch=0.02s
4530/53700 (epoch 8.436) train_loss=4.59288692 time/batch=0.02s
4531/53700 (epoch 8.438) train_loss=4.20690632 time/batch=0.02s
4532/53700 (epoch 8.439) train_loss=3.92895222 time/batch=0.02s
4533/53700 (epoch 8.441) train_loss=5.00884962 time/batch=0.02s
4534/53700 (epoch 8.443) train_loss=4.39097071 time/batch=0.02s
4535/53700 (epoch 8.445) train_loss=4.02104092 time/batch=0.02s
4536/53700 (epoch 8.447) train_loss=4.76185894 time/batch=0.02s
4537/53700 (epoch 8.449) train_loss=4.17642021 time/batch=0.02s
4538/53700 (epoch 8.451) train_loss=4.19905615 time/batch=0.02s
4539/53700 (epoch 8.453) train_loss=5.02432632 time/batch=0.02s
4540/53700 (epoch 8.454) train_loss=5.25043011 time/batch=0.02s
